alpha,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,subsample,tol,verbose,warm_start,validation_fraction
0.4370861069626263,0.009507143064099163,friedman_mse,zero,0.06086584841970366,huber,5.0,0.4152500886767294,None,0.005808361216819946,0.8675143843171859,0.6051038616257767,0.35403628889802274,199,None,0.9879639408647978,0.0009324426408004219,1,True,None
None,0.0030424224295953774,squared_error,None,0.04419450186421158,squared_error,None,0.8952552450588214,None,0.013949386065204183,0.29922320204986597,0.37269822486075477,0.22803499210851796,224,7.0,0.6798695128633439,0.0006142344384136117,0,False,0.2777243706586128
0.6467903667112945,0.0017052412368729153,friedman_mse,zero,0.09588855372533334,quantile,5.0,log2,60.0,0.03046137691733707,0.10669539286632003,0.6873906962470353,0.22007624686980065,248,14.0,0.798070764044508,0.0001343885211152184,1,True,0.37279612062363465
None,0.0031171107608941096,squared_error,zero,0.05567102793432797,absolute_error,3.0,0.8461784792667665,42.0,0.07751328233611146,0.9401039521485473,0.8958790769233723,0.29894998940554257,97,None,0.6353970008207678,0.0002959828624191452,1,False,None
0.4498095607205338,0.002713490317738959,friedman_mse,zero,0.03667533266935893,quantile,3.0,sqrt,None,0.08021969807540397,0.08380513724297312,0.9870180672345121,0.3861223846483287,285,7.0,0.602208846849441,0.0009154614284548342,0,False,0.31205720315428515
0.7941433120173511,0.0007404465173409036,friedman_mse,zero,0.012586905952512974,huber,3.0,log2,None,0.006355835028602364,0.3178724984985056,0.3319314888064796,0.36480308916903204,153,6.0,0.9548850970305306,0.0005722149251619494,1,False,0.1358782737814905
None,0.005612771975694962,friedman_mse,zero,0.05037955963643908,squared_error,None,0.22191195910067518,82.0,0.002541912674409519,0.1168125127233714,0.04111489382986691,0.3182052056318902,101,None,0.8034282764658811,0.0010075664739260931,0,False,None
None,0.0022879816549162247,squared_error,None,0.029975145291376806,absolute_error,5.0,log2,None,0.0295633685837714,0.1144393172319679,0.46196922477808117,0.1092202186084168,133,7.0,0.9533121035675474,0.000424345021005274,0,False,0.136626386410202
None,0.002721322493846353,friedman_mse,zero,0.001052037699531582,squared_error,3.0,0.9733848637879707,None,0.016465585314294175,0.5387485251816876,0.48998167164539336,0.34621801644513517,283,6.0,0.6976502088991097,0.00026829104217293055,1,False,0.16562926587192106
0.4634525539522367,0.0006489224710898156,squared_error,zero,0.02568760628386012,huber,5.0,0.5165658021230086,None,0.01480869299533999,0.9977630801984524,0.27411320413253215,0.48830747791632645,269,12.0,0.6132202931602193,0.00044507124802668297,1,True,0.2903054034104091
0.5778411249854227,0.0044778316457309165,squared_error,zero,0.06026967238793936,huber,None,0.8457634292607643,None,0.07282163486118597,0.3741053013920607,0.6359827722876437,0.31676485538044735,188,None,0.6361159080217633,0.000935302495589238,1,True,None
0.13669762739928754,0.005908929431882418,friedman_mse,zero,0.0026587828927856156,huber,None,0.5594059172525587,85.0,0.064517279040945,0.18262276471494154,0.6940283607214413,0.1933676731502687,131,5.0,0.6550083776583973,0.0004410663510502585,0,False,0.13404205637217673
None,0.0025794162771515562,squared_error,zero,0.08272222002012158,squared_error,3.0,log2,None,0.009310276780589922,0.8982436003737935,0.9014138765916971,0.31655072863663397,58,None,0.7396838298450643,0.0008259556788702394,1,True,None
None,0.006420316461542877,friedman_mse,None,0.017162871409461378,absolute_error,5.0,0.3370544698599405,72.0,0.010147154286603212,0.6668667514169753,0.0150109680077565,0.08040402570874933,131,11.0,0.8767580790770773,0.0007519612595026006,0,True,0.16728079283816794
0.3135241787471201,0.0032539969815926773,squared_error,zero,0.06596328990472147,huber,None,sqrt,74.0,0.056830860333547166,0.10273802014981155,0.3740386450288392,0.13260118384086272,287,7.0,0.9892042219009782,0.0004930977246667605,0,False,0.36761396655313394
None,0.005026370931051921,squared_error,None,0.05025176938188639,squared_error,3.0,0.960324616747923,32.0,0.002431596643145384,0.6490175729480961,0.18533957261297845,0.47022929217645715,270,15.0,0.9659457560881795,0.0004701587002554444,1,False,0.10463698495866024
0.4853657334855829,0.009666548190436696,friedman_mse,zero,0.08630094554673601,huber,3.0,sqrt,82.0,0.0851136671516857,0.3237527851047149,0.17779781921923157,0.2784006312291751,272,6.0,0.8784119186699892,0.000670061170089365,1,False,0.12915294813123057
None,0.0014008401523652404,friedman_mse,zero,0.08873730719279554,squared_error,3.0,sqrt,None,0.07089109969101186,0.5572917771388287,0.3035450422113205,0.20989042822313825,99,None,0.8446054843462723,0.00018159418040024036,1,False,None
0.27484655816083803,0.0007094091699992766,squared_error,zero,0.006076853103939694,huber,None,0.7676984140022257,42.0,0.05788648955075587,0.4440893817879061,0.6753058739422474,0.16407633373736596,235,None,0.9927363553242124,0.0009389335020693634,0,True,None
0.1349512609864809,0.0030326551467322284,friedman_mse,zero,0.03366512417960409,quantile,3.0,sqrt,None,0.0085347464993768,0.061164903956921625,0.5360410852524665,0.27031756080505326,104,10.0,0.8904365334890646,0.0010758520794625346,1,False,0.2548901044903586
None,0.0027083225126207423,squared_error,zero,0.008845638134226595,squared_error,5.0,sqrt,38.0,0.08359801205122058,0.699014464032761,0.4148634149701272,0.08664716003542289,50,None,0.7000971592658382,0.0006492266647061205,1,False,None
None,0.009548652806631941,friedman_mse,zero,0.056435405251140075,absolute_error,3.0,0.4350697830305513,None,0.024773098950115747,0.362412951864749,0.7602676493597255,0.007196744314877934,255,5.0,0.618401056808701,0.00014072880231897014,1,False,0.3566381752033022
None,0.0009783416065100147,squared_error,None,0.04834717707805657,squared_error,5.0,log2,None,0.03985047343973735,0.6196915970716943,0.6387427143589673,0.02265200488602226,272,12.0,0.8503439662856945,0.0006031362585800878,0,False,0.35694695235649665
0.24664098437328674,0.0007056874740042985,friedman_mse,zero,0.0036511310541621814,quantile,None,log2,None,0.06432882184423531,0.46367036158660146,0.5501606214227756,0.4707324043882626,116,None,0.9844762255295657,0.0010053506419560637,0,True,None
None,0.0001822182565154973,friedman_mse,zero,0.06930067734163568,squared_error,5.0,sqrt,75.0,0.06816136689727897,0.3472183237695976,0.26808758295354407,0.2480187271467031,107,None,0.739334641781279,0.0010366481518557073,0,False,None
0.9708224963682227,0.005479718832480873,friedman_mse,None,0.05785202837499584,huber,3.0,0.6911705810755109,14.0,0.01276897294224656,0.2575162847239436,0.5847385722204708,0.43355830360486103,273,None,0.695438743916136,0.0007798447799002459,0,False,None
None,0.005343274735305634,squared_error,zero,0.03996180862192035,squared_error,None,0.5419808390456599,None,0.005348529674736891,0.9589560819143663,0.8486717126546339,0.1774525952313603,77,10.0,0.8707079617697213,0.0005825209496426425,1,False,0.2479076973315415
None,0.00602440925901119,squared_error,None,0.022272789502422896,squared_error,None,sqrt,None,0.009120610304869037,0.49947610165555567,0.06698317241647783,0.27476444116186777,182,None,0.9550816731033199,0.0004509150125520787,1,False,None
None,0.006182180633162611,friedman_mse,zero,0.009410680611499744,squared_error,5.0,sqrt,86.0,0.08918969087767767,0.15513877347510524,0.5181929070054689,0.1166140362122639,185,19.0,0.9452554087956015,0.0009803599686384167,0,False,0.17100555810462365
0.6326998649391559,0.0035021824670031353,squared_error,None,0.049166698796411536,quantile,5.0,0.8412588228388534,None,0.024872415443028796,0.33695000372890754,0.44010732604338865,0.12684108693656937,291,17.0,0.8285892100820043,0.0008409738609106683,0,False,0.33015845593257154
0.7697904912489681,0.00681039427096909,squared_error,zero,0.04102228928720249,quantile,3.0,sqrt,89.0,0.05283701212972092,0.44197247329049044,0.8040881565364667,0.4889503343771354,222,None,0.7290745553110335,0.00014340078329817276,1,False,None
None,0.006954111231066476,friedman_mse,zero,0.017621543190925293,squared_error,5.0,0.11040684639783205,None,0.09958313750293707,0.6999558053051766,0.3903598130654277,0.3685503529215096,252,6.0,0.9834809629631385,0.0001578638977577074,1,True,0.21835653958243895
0.40209405831726686,0.0016967990389556552,squared_error,zero,0.03982683839898722,quantile,5.0,sqrt,None,0.02599498628542627,0.4587084383605427,0.041992791598553965,0.13988175358447286,294,10.0,0.8411127528093194,0.00037095764251512985,0,False,0.13995553756712492
None,0.004166390577384792,friedman_mse,None,0.09291765518355596,absolute_error,5.0,log2,None,0.004521867010618941,0.036103304752279484,0.3826987332092691,0.40527666539091645,273,None,0.6601667564414112,0.0006941307153521352,1,False,None
None,0.008383287047111379,squared_error,None,0.042481950233766524,squared_error,3.0,0.2066803905466,26.0,0.0691714397168912,0.5390028122791685,0.7524116419752721,0.4565828761288214,72,None,0.8904483376287392,0.0008570812020424559,0,True,None
None,0.0025144243951179847,friedman_mse,None,0.021722764900805647,squared_error,3.0,log2,66.0,0.02686724820253074,0.03196289460999861,0.503183534779434,0.2381053483945071,52,None,0.7231108959084198,0.0009163857352130624,1,True,None
None,0.0058995589713763605,friedman_mse,None,0.043053577866507514,squared_error,3.0,log2,21.0,0.08050446675193619,0.90411954808986,0.6210910749763191,0.49023136254618893,99,13.0,0.854657728648913,0.0006548156085422257,1,True,0.1273006273153991
None,0.0045091044741610445,friedman_mse,zero,0.03079594515419505,absolute_error,None,sqrt,None,0.07964717756738773,0.46475333986671075,0.8436705008685226,0.38445887065769874,133,19.0,0.6183445065618531,0.0007208056844220913,1,False,0.20422402246762428
0.6216849410245645,0.0034156321045654505,friedman_mse,None,0.04701191589835721,quantile,None,0.9402358468568283,48.0,0.06976675736969318,0.18826659962580555,0.6995364515648081,0.20583060717876406,145,None,0.8060944219456844,0.0010731103492701043,0,False,None
None,0.0034508262782238677,squared_error,None,0.004180468148516513,absolute_error,3.0,sqrt,None,0.035599148427198614,0.8952750902669665,0.13746091431664748,0.1650497566550777,204,None,0.6369162344914984,0.0005811453940562933,1,True,None
0.24127991444457436,0.003772859652420726,friedman_mse,zero,0.08783011070355869,quantile,3.0,0.23359790058912,None,0.09862569958668152,0.5412247395274592,0.9248013415163588,0.11805826655870216,77,None,0.8125063015894136,0.0008205160613914649,0,True,None
0.21980523572873045,0.006871655054033311,friedman_mse,zero,0.07596162320085874,quantile,3.0,log2,27.0,0.035414667079312546,0.4031921941790417,0.11382047486715609,0.36870260304690955,77,11.0,0.8255860368075345,0.0009407099858779311,1,True,0.12676129861361687
None,0.0034292686427826024,friedman_mse,zero,0.03651043032793048,squared_error,3.0,log2,None,0.05841994847141693,0.7394542506409637,0.5621648432909331,0.29326771733037954,285,None,0.7515090503805157,0.0004374468338719181,1,True,None
None,0.004982476978489402,squared_error,None,0.09436918237598746,squared_error,5.0,sqrt,10.0,0.03653568196740577,0.4929317028006506,0.8523093426577848,0.043943812270071936,143,None,0.6222613957427902,0.0009423140352981817,0,True,None
0.7272653161297794,0.009972555347683943,squared_error,zero,0.058599841780566,huber,None,log2,65.0,0.025790282704493985,0.17917871151616516,0.6719567877251866,0.4646879945637929,128,None,0.82864507578796,0.0003799790936602842,1,True,None
0.39131131276381936,0.0042543643861641675,friedman_mse,zero,0.025240973241508025,huber,3.0,log2,35.0,0.02886305532402558,0.5854258392083862,0.1628190881214603,0.24057005092740874,284,None,0.6207294147289707,0.0004366042781939206,0,True,None
None,0.0032235384497472297,squared_error,zero,0.026464065476376388,squared_error,3.0,sqrt,None,0.05956387406078443,0.4768604266646568,0.41772250500579583,0.17443413327149765,98,None,0.9322477631150916,0.0010650269106665126,1,False,None
None,0.0018123306616566015,friedman_mse,None,0.0751120649290059,absolute_error,3.0,0.12608936324427003,None,0.07505019247653136,0.8015417596103205,0.8268813499258693,0.09320249339407205,132,None,0.8535034254880709,0.001007866130462516,1,False,None
None,0.004519486012990392,squared_error,zero,0.09096674452921732,squared_error,5.0,sqrt,None,0.04387446753883391,0.5817114081970645,0.3618088273002119,0.19574105510075096,243,9.0,0.6266476449563267,0.0003290253909247964,1,True,0.26285479318402266
0.3995342073212359,0.007305491368093014,squared_error,zero,0.017673075999338317,huber,3.0,sqrt,25.0,0.07414609111390455,0.5774193407648148,0.9977156897646049,0.37620156001941135,278,None,0.8975785170290708,0.0001335324347357794,1,False,None
