Spout,Split,Count,Buffer_size,Heap
2,2,12,105000000.0,2048
2,3,1,262000.0,512
2,3,1,262000.0,1024
2,3,1,262000.0,2048
2,3,1,1050000.0,512
2,3,1,1050000.0,1024
2,3,1,1050000.0,2048
2,3,1,5240000.0,512
2,3,1,5240000.0,1024
2,3,1,5240000.0,2048
2,3,1,10500000.0,512
2,3,1,10500000.0,1024
2,3,1,10500000.0,2048
2,3,1,105000000.0,512
2,3,1,105000000.0,1024
2,3,1,105000000.0,2048
2,3,2,262000.0,512
2,3,2,262000.0,1024
2,3,2,262000.0,2048
2,3,2,1050000.0,512
2,3,2,1050000.0,1024
2,3,2,1050000.0,2048
2,3,2,5240000.0,512
2,3,2,5240000.0,1024
2,3,2,5240000.0,2048
2,3,2,10500000.0,512
2,3,2,10500000.0,1024
2,3,2,10500000.0,2048
2,3,2,105000000.0,512
2,3,2,105000000.0,1024
2,3,2,105000000.0,2048
2,3,3,262000.0,512
2,3,3,262000.0,1024
2,3,3,262000.0,2048
2,3,3,1050000.0,512
2,3,3,1050000.0,1024
2,3,3,1050000.0,2048
2,3,3,5240000.0,512
2,3,3,5240000.0,1024
2,3,3,5240000.0,2048
2,3,3,10500000.0,512
2,3,3,10500000.0,1024
2,3,3,10500000.0,2048
2,3,3,105000000.0,512
2,3,3,105000000.0,1024
2,3,3,105000000.0,2048
2,3,6,262000.0,512
2,3,6,262000.0,1024
2,3,6,262000.0,2048
2,3,6,1050000.0,512
2,3,6,1050000.0,1024
2,3,6,1050000.0,2048
2,3,6,5240000.0,512
2,3,6,5240000.0,1024
2,3,6,5240000.0,2048
2,3,6,10500000.0,512
2,3,6,10500000.0,1024
2,3,6,10500000.0,2048
2,3,6,105000000.0,512
2,3,6,105000000.0,1024
2,3,6,105000000.0,2048
2,3,9,262000.0,512
2,3,9,262000.0,1024
2,3,9,262000.0,2048
2,3,9,1050000.0,512
2,3,9,1050000.0,1024
2,3,9,1050000.0,2048
2,3,9,5240000.0,512
2,3,9,5240000.0,1024
2,3,9,5240000.0,2048
2,3,9,10500000.0,512
2,3,9,10500000.0,1024
2,3,9,10500000.0,2048
2,3,9,105000000.0,512
2,3,9,105000000.0,1024
2,3,9,105000000.0,2048
2,3,12,262000.0,512
2,3,12,262000.0,1024
2,3,12,262000.0,2048
2,3,12,1050000.0,512
2,3,12,1050000.0,1024
2,3,12,1050000.0,2048
2,3,12,5240000.0,512
2,3,12,5240000.0,1024
2,3,12,5240000.0,2048
2,3,12,10500000.0,512
2,3,12,10500000.0,1024
2,3,12,10500000.0,2048
2,3,12,105000000.0,512
2,3,12,105000000.0,1024
2,3,12,105000000.0,2048
2,6,1,262000.0,512
2,6,1,262000.0,1024
2,6,1,262000.0,2048
2,6,1,1050000.0,512
2,6,1,1050000.0,1024
2,6,1,1050000.0,2048
2,6,1,5240000.0,512
2,6,1,5240000.0,1024
2,6,1,5240000.0,2048
2,6,1,10500000.0,512
2,6,1,10500000.0,1024
2,6,1,10500000.0,2048
2,6,1,105000000.0,512
2,6,1,105000000.0,1024
2,6,1,105000000.0,2048
2,6,2,262000.0,512
2,6,2,262000.0,1024
2,6,2,262000.0,2048
2,6,2,1050000.0,512
2,6,2,1050000.0,1024
2,6,2,1050000.0,2048
2,6,2,5240000.0,512
2,6,2,5240000.0,1024
2,6,2,5240000.0,2048
2,6,2,10500000.0,512
2,6,2,10500000.0,1024
2,6,2,10500000.0,2048
2,6,2,105000000.0,512
2,6,2,105000000.0,1024
2,6,2,105000000.0,2048
2,6,3,262000.0,512
2,6,3,262000.0,1024
2,6,3,262000.0,2048
2,6,3,1050000.0,512
2,6,3,1050000.0,1024
2,6,3,1050000.0,2048
2,6,3,5240000.0,512
2,6,3,5240000.0,1024
2,6,3,5240000.0,2048
2,6,3,10500000.0,512
2,6,3,10500000.0,1024
2,6,3,10500000.0,2048
2,6,3,105000000.0,512
2,6,3,105000000.0,1024
2,6,3,105000000.0,2048
2,6,6,262000.0,512
2,6,6,262000.0,1024
2,6,6,262000.0,2048
2,6,6,1050000.0,512
2,6,6,1050000.0,1024
2,6,6,1050000.0,2048
2,6,6,5240000.0,512
2,6,6,5240000.0,1024
2,6,6,5240000.0,2048
2,6,6,10500000.0,512
2,6,6,10500000.0,1024
2,6,6,10500000.0,2048
2,6,6,105000000.0,512
2,6,6,105000000.0,1024
2,6,6,105000000.0,2048
2,6,9,262000.0,512
2,6,9,262000.0,1024
2,6,9,262000.0,2048
2,6,9,1050000.0,512
2,6,9,1050000.0,1024
2,6,9,1050000.0,2048
2,6,9,5240000.0,512
2,6,9,5240000.0,1024
2,6,9,5240000.0,2048
2,6,9,10500000.0,512
2,6,9,10500000.0,1024
2,6,9,10500000.0,2048
2,6,9,105000000.0,512
2,6,9,105000000.0,1024
2,6,9,105000000.0,2048
2,6,12,262000.0,512
2,6,12,262000.0,1024
2,6,12,262000.0,2048
2,6,12,1050000.0,512
2,6,12,1050000.0,1024
2,6,12,1050000.0,2048
2,6,12,5240000.0,512
2,6,12,5240000.0,1024
2,6,12,5240000.0,2048
2,6,12,10500000.0,512
2,6,12,10500000.0,1024
2,6,12,10500000.0,2048
2,6,12,105000000.0,512
2,6,12,105000000.0,1024
2,6,12,105000000.0,2048
3,1,1,262000.0,512
3,1,1,262000.0,1024
3,1,1,262000.0,2048
3,1,1,1050000.0,512
3,1,1,1050000.0,1024
3,1,1,1050000.0,2048
3,1,1,5240000.0,512
3,1,1,5240000.0,1024
3,1,1,5240000.0,2048
3,1,1,10500000.0,512
3,1,1,10500000.0,1024
3,1,1,10500000.0,2048
3,1,1,105000000.0,512
3,1,1,105000000.0,1024
3,1,1,105000000.0,2048
3,1,2,262000.0,512
3,1,2,262000.0,1024
3,1,2,262000.0,2048
3,1,2,1050000.0,512
3,1,2,1050000.0,1024
3,1,2,1050000.0,2048
3,1,2,5240000.0,512
3,1,2,5240000.0,1024
3,1,2,5240000.0,2048
3,1,2,10500000.0,512
3,1,2,10500000.0,1024
3,1,2,10500000.0,2048
3,1,2,105000000.0,512
3,1,2,105000000.0,1024
3,1,2,105000000.0,2048
3,1,3,262000.0,512
3,1,3,262000.0,1024
3,1,3,262000.0,2048
3,1,3,1050000.0,512
3,1,3,1050000.0,1024
3,1,3,1050000.0,2048
3,1,3,5240000.0,512
3,1,3,5240000.0,1024
3,1,3,5240000.0,2048
3,1,3,10500000.0,512
3,1,3,10500000.0,1024
3,1,3,10500000.0,2048
3,1,3,105000000.0,512
3,1,3,105000000.0,1024
3,1,3,105000000.0,2048
3,1,6,262000.0,512
3,1,6,262000.0,1024
3,1,6,262000.0,2048
3,1,6,1050000.0,512
3,1,6,1050000.0,1024
3,1,6,1050000.0,2048
3,1,6,5240000.0,512
3,1,6,5240000.0,1024
3,1,6,5240000.0,2048
3,1,6,10500000.0,512
3,1,6,10500000.0,1024
3,1,6,10500000.0,2048
3,1,6,105000000.0,512
3,1,6,105000000.0,1024
3,1,6,105000000.0,2048
3,1,9,262000.0,512
3,1,9,262000.0,1024
3,1,9,262000.0,2048
3,1,9,1050000.0,512
3,1,9,1050000.0,1024
3,1,9,1050000.0,2048
3,1,9,5240000.0,512
3,1,9,5240000.0,1024
3,1,9,5240000.0,2048
3,1,9,10500000.0,512
3,1,9,10500000.0,1024
3,1,9,10500000.0,2048
3,1,9,105000000.0,512
3,1,9,105000000.0,1024
3,1,9,105000000.0,2048
3,1,12,262000.0,512
3,1,12,262000.0,1024
3,1,12,262000.0,2048
3,1,12,1050000.0,512
3,1,12,1050000.0,1024
3,1,12,1050000.0,2048
3,1,12,5240000.0,512
3,1,12,5240000.0,1024
3,1,12,5240000.0,2048
3,1,12,10500000.0,512
3,1,12,10500000.0,1024
3,1,12,10500000.0,2048
3,1,12,105000000.0,512
3,1,12,105000000.0,1024
3,1,12,105000000.0,2048
3,2,1,262000.0,512
3,2,1,262000.0,1024
3,2,1,262000.0,2048
3,2,1,1050000.0,512
3,2,1,1050000.0,1024
3,2,1,1050000.0,2048
3,2,1,5240000.0,512
3,2,1,5240000.0,1024
3,2,1,5240000.0,2048
3,2,1,10500000.0,512
3,2,1,10500000.0,1024
3,2,1,10500000.0,2048
3,2,1,105000000.0,512
3,2,1,105000000.0,1024
3,2,1,105000000.0,2048
3,2,2,262000.0,512
3,2,2,262000.0,1024
3,2,2,262000.0,2048
3,2,2,1050000.0,512
3,2,2,1050000.0,1024
3,2,2,1050000.0,2048
3,2,2,5240000.0,512
3,2,2,5240000.0,1024
3,2,2,5240000.0,2048
3,2,2,10500000.0,512
3,2,2,10500000.0,1024
3,2,2,10500000.0,2048
3,2,2,105000000.0,512
3,2,2,105000000.0,1024
3,2,2,105000000.0,2048
3,2,3,262000.0,512
3,2,3,262000.0,1024
3,2,3,262000.0,2048
3,2,3,1050000.0,512
3,2,3,1050000.0,1024
3,2,3,1050000.0,2048
3,2,3,5240000.0,512
3,2,3,5240000.0,1024
3,2,3,5240000.0,2048
3,2,3,10500000.0,512
3,2,3,10500000.0,1024
3,2,3,10500000.0,2048
3,2,3,105000000.0,512
3,2,3,105000000.0,1024
3,2,3,105000000.0,2048
3,2,6,262000.0,512
3,2,6,262000.0,1024
3,2,6,262000.0,2048
3,2,6,1050000.0,512
3,2,6,1050000.0,1024
3,2,6,1050000.0,2048
3,2,6,5240000.0,512
3,2,6,5240000.0,1024
3,2,6,5240000.0,2048
3,2,6,10500000.0,512
3,2,6,10500000.0,1024
3,2,6,10500000.0,2048
3,2,6,105000000.0,512
3,2,6,105000000.0,1024
3,2,6,105000000.0,2048
3,2,9,262000.0,512
3,2,9,262000.0,1024
3,2,9,262000.0,2048
3,2,9,1050000.0,512
3,2,9,1050000.0,1024
3,2,9,1050000.0,2048
3,2,9,5240000.0,512
3,2,9,5240000.0,1024
3,2,9,5240000.0,2048
3,2,9,10500000.0,512
3,2,9,10500000.0,1024
3,2,9,10500000.0,2048
3,2,9,105000000.0,512
3,2,9,105000000.0,1024
3,2,9,105000000.0,2048
3,2,12,262000.0,512
3,2,12,262000.0,1024
3,2,12,262000.0,2048
3,2,12,1050000.0,512
3,2,12,1050000.0,1024
3,2,12,1050000.0,2048
3,2,12,5240000.0,512
3,2,12,5240000.0,1024
3,2,12,5240000.0,2048
3,2,12,10500000.0,512
3,2,12,10500000.0,1024
3,2,12,10500000.0,2048
3,2,12,105000000.0,512
3,2,12,105000000.0,1024
3,2,12,105000000.0,2048
3,3,1,262000.0,512
3,3,1,262000.0,1024
3,3,1,262000.0,2048
3,3,1,1050000.0,512
3,3,1,1050000.0,1024
3,3,1,1050000.0,2048
3,3,1,5240000.0,512
3,3,1,5240000.0,1024
3,3,1,5240000.0,2048
3,3,1,10500000.0,512
3,3,1,10500000.0,1024
3,3,1,10500000.0,2048
3,3,1,105000000.0,512
3,3,1,105000000.0,1024
3,3,1,105000000.0,2048
3,3,2,262000.0,512
3,3,2,262000.0,1024
3,3,2,262000.0,2048
3,3,2,1050000.0,512
3,3,2,1050000.0,1024
3,3,2,1050000.0,2048
3,3,2,5240000.0,512
3,3,2,5240000.0,1024
3,3,2,5240000.0,2048
3,3,2,10500000.0,512
3,3,2,10500000.0,1024
3,3,2,10500000.0,2048
3,3,2,105000000.0,512
3,3,2,105000000.0,1024
3,3,2,105000000.0,2048
3,3,3,262000.0,512
3,3,3,262000.0,1024
3,3,3,262000.0,2048
3,3,3,1050000.0,512
3,3,3,1050000.0,1024
3,3,3,1050000.0,2048
3,3,3,5240000.0,512
3,3,3,5240000.0,1024
3,3,3,5240000.0,2048
3,3,3,10500000.0,512
3,3,3,10500000.0,1024
3,3,3,10500000.0,2048
3,3,3,105000000.0,512
3,3,3,105000000.0,1024
3,3,3,105000000.0,2048
3,3,6,262000.0,512
3,3,6,262000.0,1024
3,3,6,262000.0,2048
3,3,6,1050000.0,512
3,3,6,1050000.0,1024
3,3,6,1050000.0,2048
3,3,6,5240000.0,512
3,3,6,5240000.0,1024
3,3,6,5240000.0,2048
3,3,6,10500000.0,512
3,3,6,10500000.0,1024
3,3,6,10500000.0,2048
3,3,6,105000000.0,512
3,3,6,105000000.0,1024
3,3,6,105000000.0,2048
3,3,9,262000.0,512
3,3,9,262000.0,1024
3,3,9,262000.0,2048
3,3,9,1050000.0,512
3,3,9,1050000.0,1024
3,3,9,1050000.0,2048
3,3,9,5240000.0,512
3,3,9,5240000.0,1024
3,3,9,5240000.0,2048
3,3,9,10500000.0,512
3,3,9,10500000.0,1024
3,3,9,10500000.0,2048
3,3,9,105000000.0,512
3,3,9,105000000.0,1024
3,3,9,105000000.0,2048
3,3,12,262000.0,512
3,3,12,262000.0,1024
3,3,12,262000.0,2048
3,3,12,1050000.0,512
3,3,12,1050000.0,1024
3,3,12,1050000.0,2048
3,3,12,5240000.0,512
3,3,12,5240000.0,1024
3,3,12,5240000.0,2048
3,3,12,10500000.0,512
3,3,12,10500000.0,1024
3,3,12,10500000.0,2048
3,3,12,105000000.0,512
3,3,12,105000000.0,1024
3,3,12,105000000.0,2048
3,6,1,262000.0,512
3,6,1,262000.0,1024
3,6,1,262000.0,2048
3,6,1,1050000.0,512
3,6,1,1050000.0,1024
3,6,1,1050000.0,2048
3,6,1,5240000.0,512
3,6,1,5240000.0,1024
3,6,1,5240000.0,2048
3,6,1,10500000.0,512
3,6,1,10500000.0,1024
3,6,1,10500000.0,2048
3,6,1,105000000.0,512
3,6,1,105000000.0,1024
3,6,1,105000000.0,2048
3,6,2,262000.0,512
3,6,2,262000.0,1024
3,6,2,262000.0,2048
3,6,2,1050000.0,512
3,6,2,1050000.0,1024
3,6,2,1050000.0,2048
3,6,2,5240000.0,512
3,6,2,5240000.0,1024
3,6,2,5240000.0,2048
3,6,2,10500000.0,512
3,6,2,10500000.0,1024
3,6,2,10500000.0,2048
3,6,2,105000000.0,512
3,6,2,105000000.0,1024
3,6,2,105000000.0,2048
3,6,3,262000.0,512
3,6,3,262000.0,1024
3,6,3,262000.0,2048
3,6,3,1050000.0,512
3,6,3,1050000.0,1024
3,6,3,1050000.0,2048
3,6,3,5240000.0,512
3,6,3,5240000.0,1024
3,6,3,5240000.0,2048
3,6,3,10500000.0,512
3,6,3,10500000.0,1024
3,6,3,10500000.0,2048
3,6,3,105000000.0,512
3,6,3,105000000.0,1024
3,6,3,105000000.0,2048
3,6,6,262000.0,512
3,6,6,262000.0,1024
3,6,6,262000.0,2048
3,6,6,1050000.0,512
3,6,6,1050000.0,1024
3,6,6,1050000.0,2048
3,6,6,5240000.0,512
3,6,6,5240000.0,1024
3,6,6,5240000.0,2048
3,6,6,10500000.0,512
3,6,6,10500000.0,1024
3,6,6,10500000.0,2048
3,6,6,105000000.0,512
3,6,6,105000000.0,1024
3,6,6,105000000.0,2048
3,6,9,262000.0,512
3,6,9,262000.0,1024
3,6,9,262000.0,2048
3,6,9,1050000.0,512
3,6,9,1050000.0,1024
3,6,9,1050000.0,2048
3,6,9,5240000.0,512
3,6,9,5240000.0,1024
3,6,9,5240000.0,2048
3,6,9,10500000.0,512
3,6,9,10500000.0,1024
3,6,9,10500000.0,2048
3,6,9,105000000.0,512
3,6,9,105000000.0,1024
3,6,9,105000000.0,2048
3,6,12,262000.0,512
3,6,12,262000.0,1024
3,6,12,262000.0,2048
3,6,12,1050000.0,512
3,6,12,1050000.0,1024
3,6,12,1050000.0,2048
3,6,12,5240000.0,512
3,6,12,5240000.0,1024
3,6,12,5240000.0,2048
3,6,12,10500000.0,512
3,6,12,10500000.0,1024
3,6,12,10500000.0,2048
3,6,12,105000000.0,512
3,6,12,105000000.0,1024
3,6,12,105000000.0,2048
