A-,B-
10.65910396,8.8341948
10.76983784,8.765405487
10.09275714,9.736811715
10.37068741,9.771066822
10.67419227,10.66419664
11.22641219,10.67300254
11.77231457,11.47418769
12.04780555,11.65370002
12.65082737,12.47418769
12.86205613,12.03070176
13.52380696,13.23156242
13.7412563,13.30175662
14.48179943,13.70214888
14.62804676,13.51134515
15.39590226,14.71664238
15.48733762,14.60766939
10.71338651,8.817826403
10.78381676,8.77675046
10.23122118,7.792134629
10.26795708,7.757676762
10.27029533,7.178065338
10.27262979,7.208748533
9.824958741,6.771739106
10.05663772,6.792884914
9.622051819,6.511822825
9.821773982,6.445010442
9.758223215,6.237731986
9.562242424,6.2278842
9.154818109,6.035372181
9.095397023,6.02339954
8.924812504,5.870474631
8.829722735,5.78971557
10.31741261,9.749795131
10.509775,9.767290131
10.37937837,8.75137773
10.49385545,8.767953287
10.30606169,8.144994221
10.32305476,8.210060462
9.965784285,7.724034654
10.07815081,7.739010861
9.909893084,7.430869627
9.914385132,7.422663507
9.832890014,7.256973697
9.818582177,7.226333592
9.550746785,6.980023448
9.411510988,7.018112284
9.453270634,6.788873143
9.477758266,6.860690304
10.7548875,10.60570099
11.35093918,10.65835576
10.99929539,9.72844524
11.23840474,9.685226919
10.88034881,9.129408807
11.17305246,9.136334261
10.64385619,8.675316106
10.92407019,8.752437003
10.58402294,8.346562042
10.76321237,8.438053168
10.4807902,8.13241029
10.57837269,8.177039855
10.23840474,7.899903708
10.19844504,7.921882077
10.10983065,7.761616662
10.07146236,7.804959873
11.82296909,11.46040144
12.12250448,11.53122277
11.83683936,10.53995576
12.04916787,10.51527408
11.7903485,9.962558736
11.91214086,10.02468971
11.50729912,9.434258562
11.70043972,9.61497325
11.55842071,9.260459475
11.47522678,9.330080673
11.30206767,9.014280996
11.35480034,9.057947231
11.01820018,8.807303347
10.87728413,8.708210224
10.88798213,8.553987328
10.75154406,8.522529897
12.69913863,12.15636984
12.72792045,11.83287847
12.79095933,11.14327081
12.97620609,11.32123577
12.71231204,10.70674724
12.84979602,10.55821909
12.50779464,10.27668784
12.63934071,10.19099723
12.35066299,9.859624439
12.43931146,9.998033505
12.26620091,9.686131921
12.30777003,9.873365398
11.97835296,9.557560706
11.80815977,9.696737108
11.90312868,9.445028118
11.67065625,9.510868147
13.61401961,13.00194029
13.8864587,12.99935382
13.70606427,11.58287499
13.84960057,11.60519175
13.66810937,10.97174771
13.71198954,11.1551998
13.32080055,10.78326081
13.48242984,10.94420462
13.27888499,10.37268453
13.30919211,10.62523982
13.12686577,10.29174742
13.20579325,10.46604202
12.84842733,10.22675306
12.64543328,10.30355742
12.73914771,10.03234148
12.51619248,10.18870654
14.60623169,13.35981593
14.76647715,12.44172061
14.64103567,11.28664203
14.68710225,11.28592421
14.53570064,11.25188231
14.5716934,11.21018897
14.2875681,10.95459058
14.33998915,10.79276682
14.19521839,10.972042
14.17850925,11.03425486
14.08464232,10.91838768
14.0535017,10.93421264
13.71478213,10.59422542
13.44514421,10.34895612
13.56902487,10.19925538
13.31599862,10.37635785
15.48116875,13.65268358
15.56718368,13.49537757
15.4098881,11.39965412
15.57062658,11.44961151
15.29271705,11.68343715
15.47307151,11.35608841
15.00873499,10.81031837
15.22422783,10.89274601
14.85987446,10.75194128
15.06659378,10.79590938
14.72616493,10.75957087
14.95205868,10.59315425
14.12129067,9.970627688
14.35211241,10.73711949
14.22158712,10.17312412
14.2209073,10.258294
16.24881706,12.12185067
16.20472396,11.73287415
16.13979114,11.91089241
16.08841559,11.88129476
15.88464752,11.81792813
15.23032072,10.96473646
15.02345116,11.03878861
15.10328781,10.52989738
14.86186234,10.54260113
7.098032083,2.858160813
7.971543554,3.83196978
9.019590728,4.849816643
9.97441459,5.773587653
10.39231742,6.757812147
11.19721669,7.586631221
11.35810171,8.757891433
7.087462841,3.866651431
8.113742166,4.866478395
9.038918989,5.849099186
9.896332404,6.766133409
10.215533,7.730255858
11.03960452,8.783424695
11.25325658,9.618118628
7.8008999,4.813273326
8.781359714,5.841435146
9.741466986,6.77445112
10.69870467,7.71095525
11.08812569,8.690660805
11.98156728,9.663789749
11.99823782,10.37986031
8.727920455,5.793273955
9.668884984,6.792616241
10.53138146,7.654109752
11.49735289,8.659608643
11.95782756,9.621040101
12.84588203,10.53302527
12.71123677,11.29721127
9.592457037,6.564959804
10.46760555,7.448730092
11.41837972,8.441542305
12.41864325,9.433253026
12.82376528,10.34300032
13.76103174,11.00016159
13.66733334,12.29857337
10.45121111,6.804775887
11.40301202,7.665281857
12.37150441,8.565523889
13.26971112,9.51180174
13.82545572,10.22386568
14.74546425,12.64761208
11.43201985,6.942698771
12.36550227,7.721985507
13.26737193,8.566591824
14.31288296,9.170858366
15.7624599,12.82026986
12.39473063,6.531198275
13.31797782,7.558295565
14.31995431,7.603452483
15.31603399,7.679359363
13.30976054,7.537930924
14.21720042,7.276899329
15.16030477,7.802506965
