Energy-,Inv_runtime-
7.835102979,4.33936051
7.836833049,4.309193816
9.965784285,5.066154451
7.958239493,5.096536076
7.958239493,5.096536076
7.958239493,5.096536076
7.958239493,5.096536076
7.075885561,5.041577674
7.075885561,5.041574063
7.075885561,5.041577674
7.075885561,5.041577674
8.900257005,5.101620629
8.900257005,5.101620629
9.965784285,5.066154451
8.900257005,5.101620629
8.900257005,5.101620629
6.951937423,4.79503586
6.9502351,4.792766697
6.951937423,4.79503586
6.951937423,4.79503586
7.578983985,5.093914226
7.578999076,5.093870967
7.578983985,5.093912551
7.578983985,5.093914276
7.881933754,4.679288806
9.766851864,5.117965171
9.766851864,5.117965171
9.766851864,5.117965171
9.766851864,5.117965171
7.035667894,4.953555274
7.035777848,4.952769374
7.035667894,4.953555274
7.035667894,4.953555274
8.059182199,5.107607992
8.059182199,5.107607992
7.882967008,4.667403539
8.059182199,5.107607992
8.059182199,5.107607992
7.2638701,5.058114363
7.263907648,5.057963691
7.2638701,5.058114363
7.2638701,5.058114363
8.947271652,5.114503927
8.947271652,5.114503927
8.947271652,5.114503927
8.947271652,5.114503927
7.881933754,4.679288806
6.415403762,4.837142461
6.415403762,4.83712609
6.415403762,4.837142461
6.415403762,4.837142461
7.256642729,5.099033291
7.256642729,5.099033588
7.256642729,5.099031659
7.256642729,5.09903161
9.702370112,5.117968127
9.702370112,5.117968127
7.881933754,4.679288806
9.702370112,5.117968127
9.702370112,5.117968127
6.536861081,4.97692226
6.536876618,4.976903632
6.536861081,4.97692226
6.536861081,4.97692226
7.834932386,5.110228707
7.834932386,5.110228707
7.834932386,5.110228707
7.834932386,5.110228707
8.548710187,5.046250314
6.849711592,5.068121424
6.849711592,5.068119779
6.849711592,5.068121424
6.849711592,5.068121424
8.830730684,5.115372185
8.830730684,5.115372185
8.830730684,5.115372185
8.830730684,5.115372185
6.771370616,4.850979895
6.771397028,4.850638689
8.548710187,5.046250314
6.771370616,4.850979895
6.771370616,4.850979895
7.466488455,5.097368445
7.466488455,5.097367013
7.466488455,5.097368445
7.466488455,5.097368445
9.740247934,5.121424796
9.740247934,5.121424796
9.740247934,5.121424796
9.740247934,5.121424796
8.548710187,5.046250314
6.867241668,4.983829961
6.867254025,4.983722136
6.867241668,4.983829961
6.867241668,4.983829961
7.978390142,5.111081381
7.978390142,5.111081381
7.978390142,5.111081381
7.978390142,5.111081381
7.121688916,5.0697917
7.121699275,5.069765971
8.548710187,5.046250314
7.121688916,5.0697917
7.121688916,5.0697917
8.902718788,5.117955552
8.902718788,5.117955552
8.902718788,5.117955552
8.902718788,5.117955552
6.24014257,4.894785504
6.24014257,4.89476559
6.24014257,4.894785504
6.24014257,4.894785504
7.835102979,4.33936051
8.014260434,4.927881398
7.162582668,5.102447958
7.162582668,5.102447958
7.162582668,5.102447958
7.162582668,5.102447958
9.682815552,5.121427207
9.682815552,5.121427207
9.682815552,5.121427207
9.682815552,5.121427207
6.376724488,5.00769312
6.376724488,5.007683559
8.014701195,4.925247532
6.376724488,5.00769312
6.376724488,5.00769312
7.772288178,5.11366646
7.772288178,5.11366646
7.772288178,5.11366646
7.772288178,5.11366646
6.722670938,5.07987808
6.722670938,5.079876372
6.722670938,5.07987808
6.722670938,5.07987808
8.014260434,4.927881398
8.797687462,5.118824889
8.797687462,5.118824889
8.797687462,5.118824889
8.797687462,5.118824889
6.673217192,4.878722314
6.673217192,4.878750454
6.673217192,4.878750454
7.408083432,5.099070723
8.014260434,4.927881398
7.408083432,5.099070723
7.408083432,5.099070723
9.726829514,5.123157473
9.726829514,5.123157473
9.726829514,5.123157473
6.775695869,4.998368761
6.775695869,4.998378999
6.775695869,4.998378999
9.251482411,5.059483872
7.937150152,5.112800375
7.937150152,5.112800375
7.937150152,5.112800375
7.04617453,5.073143505
7.04617453,5.07314603
7.04617453,5.07314603
8.880039571,5.119684617
9.251482411,5.059483872
8.880039571,5.119684617
8.880039571,5.119684617
6.144515496,4.923426501
6.144515496,4.923426501
7.113783832,5.104157682
7.113783832,5.104157682
9.251482411,5.059483872
9.672985692,5.123159887
9.672985692,5.123159887
6.290129465,5.022484651
6.290129465,5.022484651
7.739753612,5.115354732
9.251482411,5.059483872
7.739753612,5.115354732
6.656067274,5.083255384
6.656067274,5.083255384
8.780969477,5.120554394
8.780969477,5.120554394
7.285531686,4.401580549
7.28555018,4.401360964
7.835102979,4.33936051
7.285531686,4.401580549
7.285531686,4.401580549
7.807606084,5.029859649
7.807606084,5.029864975
7.807606084,5.029864975
7.807606084,5.029858801
9.858304322,5.066162087
9.858304322,5.066162087
9.858304322,5.066162087
9.858304322,5.066162087
8.211260476,5.020146292
7.353587949,4.71815563
7.353605591,4.718020678
7.353587949,4.71815563
7.353587949,4.71815563
8.239068608,5.051194744
8.239068608,5.051194744
8.239068608,5.051194744
8.239068608,5.051194744
7.540786742,4.946186618
7.540786742,4.946184483
8.211464912,5.019398421
7.540786742,4.946186618
7.540786742,4.946186618
9.069460509,5.061161897
9.069460509,5.061161897
9.069460509,5.061161897
9.069460509,5.061161897
7.254650728,4.68779634
7.255406313,4.676592316
7.254650728,4.68779634
7.254650728,4.68779634
8.211265344,5.02012911
7.782709969,5.080353221
7.782782034,5.080145742
7.782709969,5.080357077
7.782709969,5.08035737
9.824529208,5.104190483
9.824529208,5.104190483
9.824529208,5.104190483
9.824529208,5.104190483
7.32378437,4.892895336
7.324189549,4.889213047
8.211260476,5.020135758
7.32378437,4.892895336
7.32378437,4.892895336
8.21162552,5.093925707
8.21162552,5.093925707
8.21162552,5.093925707
8.21162552,5.093925707
7.513253856,5.031756014
7.513411787,5.031031867
7.513253856,5.031756014
7.513253856,5.031756014
9.965784285,5.066154451
9.037629313,5.100760951
9.037629313,5.100760951
9.037629313,5.100760951
9.037629313,5.100760951
6.713324647,4.726992878
6.713338396,4.726862484
6.713324647,4.726992878
6.713324647,4.726992917
7.429866991,5.085425876
7.429866991,5.085429501
9.965784285,5.066154451
7.429866991,5.085422986
7.429866991,5.085429403
9.746890481,5.104194403
9.746890481,5.104194403
9.746890481,5.104194403
9.746890481,5.104194403
6.812883235,4.915289944
6.812883235,4.915280585
6.812883235,4.915289944
6.812883235,4.915289944
