Y0-,Y1-,Y2-
310.3242063629135,233.3257197730325,1067.8404799152045
504.6361947518622,677.1055769287168,866.5674136515361
456.41038452572406,539.6311568221491,814.2199975759595
50.33874640886012,129.7038289147791,363.1097194501894
249.93294513136567,125.58509474269418,927.314719751893
450.20488468597256,41.553688047976216,785.373103584661
705.0273785750472,758.623667360546,328.1234914632796
546.6724070239562,373.4524599305842,499.976708925287
621.7275004429086,600.9114663028646,381.53614979652536
312.3300403164448,172.46111164094916,332.8665978538674
696.4928106518926,671.1926506158337,65.89087807295302
848.6430609330987,156.11887976293048,225.95269320770996
528.9544243716284,21.62548845979246,393.4321862908815
277.00615572464125,1311.5915736171405,294.9663031168605
340.2183865117351,97.33563506563682,634.0195497103206
15.3211492715789,1048.1450771162124,629.5068559021013
452.3870599993047,16.570541924926456,863.7129951104304
746.085538576276,53.329528292227934,559.4473576437869
741.8263833411853,806.2238784986597,356.1121504274822
471.9880970815461,99.1925892968539,1170.8293665461154
244.69286896156575,112.04151551940537,1227.6343160138492
563.9834026464016,528.4406290442042,475.28377210082385
142.96125477520746,455.8359258163208,86.67509120695851
209.34061330986805,296.8482172182678,635.5988436839926
581.4236240038438,258.4138376100975,774.0688488724066
492.39712646774865,1067.6347159049008,60.63591913036922
890.6170099415599,138.7587014307409,387.84292488282415
248.26205777203603,188.36796188037852,727.7239736577516
326.43878520841554,793.5520555151095,318.3430569640097
631.7827842529207,124.23513715073112,274.8575115544887
131.48984399673463,114.85422331558928,345.81712791703444
431.2265225305677,445.09822861118727,565.2547897761744
926.9657085059656,515.762296257441,358.6363452633253
88.71946812895757,38.40119414550234,777.0812463390232
631.3685455643604,606.1639914273878,159.14627678658198
689.9918584087864,394.42188509380674,355.27354596727787
175.79371072591513,620.011133405755,559.2401937197441
114.96039193480244,335.6302918824922,1469.920445065713
557.6367315357161,712.8377738766867,204.9350783794524
999.1011738103376,156.63346272983486,582.2850829875682
162.1163732799759,206.99413214333111,1293.2618558290685
174.71475474197902,70.70199842063023,997.5214833324987
127.22790892261656,415.65768328206855,391.1142852355156
763.2482146883164,175.7793311212164,310.32978043856303
4.59783464705453,33.03828598446841,556.6220933200384
164.9604258016533,510.2277125674137,952.9495047288782
54.640925946594415,35.294749144731476,657.1045436382461
978.0375325935312,173.45591076713825,106.873090921152
209.09907410511096,222.93459229612375,959.3059321857857
734.3941057660145,187.622106077335,188.04334841414104
17.009650543839328,325.43353402583034,719.0066130396486
154.5537107118502,68.07891548225429,842.9598614441378
229.98799966439512,97.50507217667648,900.9302237389156
287.72069555065724,231.91333376294472,897.3658722414034
275.7735027160291,19.48650554191635,1205.0291644187084
562.7104101676172,176.50539639658064,352.90676778001983
209.54030622807443,90.89278818955482,807.7206267562133
824.1011008672706,238.6793678492975,887.0465119489194
127.21951708085304,448.01237405797485,553.4687692667478
39.02635622569761,11.834169593154284,860.1925369108328
552.0147332010954,451.1969736378097,881.3836642794187
93.92265809994976,330.4210259776671,783.5095589770665
425.4032194358145,353.0346862145628,438.57181550522216
234.74140685352927,56.253912891818175,892.4191036106621
277.7410355217967,1138.2402782565453,563.0667174582404
146.80678371521128,435.1626807947492,755.5302851408197
904.9848599111264,176.0920569972036,853.7530044280951
602.2716740011826,67.51372523223853,606.3629892578055
291.413572233107,451.4408471342124,940.6854691188474
622.195406415428,460.532283954613,661.2806969028406
649.651442090106,226.88297395296073,1025.0701139048826
471.0119787887591,351.2821041831788,430.3024977168258
142.6354310776125,554.595531094324,887.0697437007651
444.6612168711977,883.4087440317109,150.66605329759722
67.93083575287251,34.88903653477379,432.1278425455472
551.4110684584002,240.83559212044324,418.92832510367214
238.7152819032476,92.91142369232531,679.5638159207847
9.10908077512862,454.7759813418299,795.5488729486287
257.7990028458825,537.9619829224379,896.3765702857501
738.6383584631452,400.1838231413961,795.9633494590422
521.68129190983,95.58317796051766,692.6844790554201
142.73917304438152,515.5965817528339,469.3921328110065
381.77575937425513,112.6981348241904,1102.8182829843204
16.249742819521767,51.63813008333814,559.6831567842571
479.7410131061076,327.6388995358082,74.88211530831137
291.6339363346895,186.92799466264017,785.3814849238553
49.80961723901259,64.21537340883147,774.3693926975905
429.2035857479568,341.4034608531728,487.63722051853193
118.87543930235243,120.07735659373164,607.1049377291953
11.07754393714745,888.6034800369594,242.82620173864547
481.02058531873,504.74750113952166,692.569743117281
572.1498387768789,772.374196961554,6.717889923826094
900.76653800139,308.71733851961716,40.371760669812126
353.11179444167266,158.97710588180107,959.3920603060064
66.42977078472822,924.9216156205366,105.93993297994564
870.9823305467041,144.11096332894945,210.09863675956683
3.626009704410822,475.8172174392856,455.16203897061126
136.61866177936753,269.2000034320397,686.8476018732642
484.8108932524184,34.39058502405537,301.20455320295133
197.51182197093175,723.7004947039552,60.74067544865659
41.62728997416318,66.6318802764934,988.0061038203816
114.60086899149071,429.8804342682285,701.5937376553719
262.3339582768241,682.7441538408185,189.64743906467515
727.9560097719192,31.60279107092765,531.8807986850512
635.1902679524184,635.5229372718212,221.02315764779743
107.15436204096171,39.25687256263565,901.2216363030908
14.869766717786248,614.5100230393844,102.79364317283654
33.349687934699375,130.95024305206468,625.2103775282096
1159.0292319166242,446.9611059950901,199.46205782265545
672.9517848917859,565.6942850232186,531.7337154015008
343.7039297701749,15.22267001934082,482.7900849477008
270.0004785202946,38.972254599549366,554.6382074233126
517.4992565474382,346.57858225984484,231.53478357228775
86.5350940094342,566.5511863091298,987.679519623824
232.13480606876388,132.80679645686382,1158.8856857292494
695.5346693903371,410.1831534974806,196.69914644587695
578.9038922700386,600.0306097101361,36.71511530017898
74.77840172254713,940.9124935710686,477.60391803549214
150.8649309753064,400.6341131345315,480.5443542339736
17.65585024526936,957.96293842946,659.1024970715813
487.5456364466378,672.1612959599554,22.039151615914957
10.523644207628228,18.02337206108654,564.0185347769689
979.864147427198,239.3685543585704,17.542534234421737
60.651581794935865,885.9414929271126,341.9842699086753
437.4914395648076,698.3461661318213,519.128173463692
860.1802036237655,129.80487838308937,164.26678027380197
186.29535797963163,305.869256529667,794.7962438140631
330.148126589557,156.46215596121115,1048.2159538136602
97.7891647399227,35.01609033218952,724.5304609701387
325.1204884977927,715.7667271687643,327.09851079565505
509.980023148549,291.9610001471378,624.554463432138
400.2683557080936,872.3432317144803,334.3460158252879
880.995812880823,247.69065740112092,84.64996500675531
595.3785983891394,298.5623266956892,78.35550799859196
251.2403970122744,302.37401578905354,908.5168506728452
78.20845710031367,348.5904290802039,670.2384734628935
47.6652543340394,251.96546604177107,350.51938570949204
486.1752644714668,138.85803048970382,10.475405858298227
420.8283126831635,180.10891950807263,37.147674906826296
199.9716439808307,270.6158405014839,737.3015365632918
20.486016373520513,5.858130348907666,891.0021456987084
362.9444271964056,198.01644686517443,727.4179393225122
534.5850347754482,6.287936415612648,94.00295662200108
848.3011462135165,253.35061378186168,364.5882350866989
809.8838735972354,570.1090500289242,694.4737885566182
170.7172348699645,917.6710099607084,792.5371002773686
1112.918061442123,402.2684358348028,21.44066788590732
288.08018313925777,761.755122612902,423.572922068183
301.59466881123643,281.9248461359841,980.4043647242944
850.7352511857033,767.7990729565429,612.3029031365713
322.9195002613229,767.9724417221153,256.2433196066002
428.9576973820072,202.9112213819582,276.8642014837848
80.3773963423277,248.94981317954563,1044.9928591199848
28.574676107987187,727.4387349819568,18.554169642360034
438.8444549496628,894.7978639706591,691.1855260333275
91.11258565802508,582.9400436485727,459.5070326834936
562.7840862986635,534.1423966922132,78.67949235962047
288.3100708230383,290.8525121528684,367.13734169476106
335.30210257322625,284.6296295982922,683.6225454353921
334.9267288211624,60.16787680806139,734.5735371799659
682.8223650232452,598.1327980072493,177.4125993430266
45.87788934173619,60.86098300532251,1011.3088870522108
6.60222090531472,58.726235848876506,711.1811717886669
5.722479222635437,34.22606866844949,909.046077480636
58.50400291833148,9.699566641961722,847.6322010907255
704.4688362950101,164.890623196156,476.1877840657897
565.3262494337682,587.3674299575734,218.7174137216011
36.57784472418751,39.59442094835336,833.4292062753696
289.60146107420417,1046.569003970555,240.8789524457588
165.48147329476942,99.58296143651216,303.6174543493174
248.99618553801523,45.25343493410609,888.4798117924163
14.980540599571713,6.748355444707151,735.1614392956508
768.8317239075354,168.92784064249005,226.09538784587485
285.9935894766611,100.49910002879368,551.9115133000448
19.478827647631572,116.69546011034592,1014.0430626264854
489.98930045529954,424.04887396670574,784.552576497245
16.702043242441444,264.84146582775855,1066.9731996319629
550.3081931808958,273.3339155467351,505.5272358831775
315.84104270656485,321.6834940304633,446.454174021183
310.10176500014825,103.8028183728639,784.7022794136227
78.53588654905748,508.7452411357746,655.680297018794
106.00626381144724,656.2113596569595,826.6439127309274
519.6585628247212,459.2134202357095,697.8068666446774
20.730616652352232,31.163982024807417,651.2417702481617
249.15457417423448,905.4799069526364,27.946786590119743
38.29447563454799,176.49323531839957,823.6997975018162
303.6152380460538,631.1953045137694,274.1096618870583
130.4346265482374,301.6489968945539,762.9812706615262
56.60129642115959,1241.886041269363,4.935587784340392
451.75145394082455,338.21176427526825,207.44571982002924
860.829488493916,194.5721444942587,237.4163447858305
163.84116036837673,195.53267006262573,987.6880950333468
182.3398614434241,625.8873681521916,582.1205396334941
21.70697809777636,197.14229748225935,1046.6278105147137
692.8081208727483,243.09853001800505,407.96096606334214
389.2282677758364,837.4484581625893,226.6041918183612
493.74594741369293,258.8921683547696,555.7417057125656
137.697056911009,689.2415276086052,778.1596716074802
215.9239805027296,201.90190323139092,392.6011953025137
338.8703353938375,550.523304674864,385.735778910673
152.87676496803704,538.6859659207776,734.6143157815912
152.16961435964637,146.3266886383827,633.9078955291644
116.092352069318,561.7593369773756,36.31500066144081
107.09819428887276,2.756579812774322,1194.022486156939
545.6973913919405,55.628849649298495,471.42555445450546
915.0412557484622,278.9880749821699,124.44100913560516
122.67735960833603,450.27406607133105,808.2193652741184
111.423930606995,809.1101844794055,136.58181228196216
385.6454864878113,148.27483092927707,485.75622935417294
562.1177286246062,400.2098680313599,158.80319645337832
778.5409625185911,307.3311626715843,362.42101758942215
248.46709828181991,658.4081009161855,282.3239713158089
24.690600193267755,67.79701334498276,687.5858022392634
97.3487909567463,782.9069805859638,257.7188231496518
342.84913527425834,78.7570743623805,536.7758221432435
82.94014513391889,149.5662574461346,739.301216067831
284.9080347242486,992.7355254381296,453.3287372957016
222.51932247545437,184.45495148004187,468.8671299830909
98.32770639355677,567.175195179447,1089.9780709163003
115.93772453083464,145.867408161948,477.67400656571584
265.03715234543097,51.994261855380465,795.5355069114385
297.563080279888,653.5982111734264,806.3718726017078
432.5470323642117,593.2827933226234,517.64061774667
456.20442157747925,712.1162556763944,476.96233892853434
29.190176337788124,231.12453029835555,946.03074219559
152.74580010444544,50.069678468219,803.8333957029301
686.4296023673697,148.12136518521612,216.09900096993783
132.89039548997897,531.9837281526824,546.263884145318
250.2689504590581,135.7454649075182,985.535590270576
802.0185187441162,138.4980736725427,178.49764262079128
211.62597710279144,307.90934946472953,448.52027875105654
214.90901094088184,857.8808697948098,337.01372482283847
727.1583956601393,238.16767019150384,249.25437411041793
225.5245624235897,349.17702094125104,1098.6815105570831
230.0120672265665,585.9110420753262,328.3691212960718
655.7609116690237,373.55731843337384,118.4715025405824
45.606657993785056,153.54033980523278,799.2678095437433
545.3640779968559,4.366015464397728,787.5303729754638
665.1970516987868,454.75174672872333,461.95518455171555
140.34698562100053,492.40669766552435,323.3256345039851
202.412912974045,366.2284528990479,856.0960638234192
339.8492602784698,400.84836532258294,787.931773272012
372.29819497986784,477.0067588294337,188.5627587481152
669.251075067638,103.72678901581244,261.70725135422936
280.515355004451,484.04852988950176,86.863900723379
662.5049506089669,882.580437172259,62.517640043648726
7.0464362022460785,356.1927690240308,780.826291747497
358.02813285200534,422.0532848343911,503.36181016158446
38.37587090971189,23.78196565217892,956.265015474776
420.4913392103727,206.1554072394351,592.1542250837919
204.6549268569912,237.5893046340491,1083.084522060703
248.88388093108145,283.97324485575507,910.3578950060968
67.66908952716052,605.6504297571897,828.4564459470392
372.1426710507235,450.770391837993,984.8980945633642
146.93438185763102,657.5464371697406,88.07047706726368
543.2365656934999,188.2034611215111,510.02080712486975
401.01437240693735,162.6821777161026,96.69815727656513
182.0646532086798,122.30771305496968,657.2746202236655
514.0682320642795,533.2078017694614,335.67979415985485
669.9892720823859,284.62686833317105,86.47368194973517
21.772105133819565,473.76941735399953,1024.019230898159
279.9070412382428,28.74706072503844,696.2189481017273
514.4688719875599,1041.58749835433,54.92423759409409
634.5810795833432,1064.2556374112492,7.408051614052782
158.0458914156473,498.8612766250697,33.18627798377302
406.5885906082864,161.7682424068244,650.6271838886361
98.01513874538917,615.3019505408117,494.5617637876165
141.73978370987982,588.5345030075554,378.9657654568373
460.0921078734432,38.60739833786697,316.4041522359245
134.9263700678695,692.1835469080336,340.397798645414
11.491521042871543,41.19031716890906,938.7637111626716
481.46339267204615,536.3648112460287,153.21300239906714
279.81695842662344,94.09034974611446,655.0220285870502
745.8768821814683,245.1401299715831,686.4011899770699
901.7687917138844,171.0018346241389,80.90305703356356
157.9808947529973,474.7916136314023,202.30800639963553
10.027443476998616,637.390174432097,120.38351257687135
81.99338025367106,3.760307524994097,970.836870851434
190.0134251409306,809.0664810765785,439.58396845795016
187.25367615246012,810.9686985308539,213.9018569673975
256.92956452659973,816.5798882039027,383.8125881658242
647.6373212678346,383.6445938273231,47.07310722824278
336.37898322817324,508.3682446375157,850.964969064865
544.2052900858776,351.8293870366749,34.08937740591255
0.7543946847148278,1.299402734705515,1027.729364834414
700.010204208764,398.7471330438282,570.4205251631957
220.19688573217925,325.1886037763647,515.0839861442234
1008.2014994982844,323.5265232720568,351.33368386397314
441.5866729865794,366.0430069352806,738.6893505723623
828.6721635293609,525.4109561331159,558.3071284490229
365.8117849300537,632.9940553495792,67.34618551655043
324.5516885199058,747.3452705817319,1214.641537093402
166.58653726968816,453.66059738972393,568.5589780160827
324.39629543797906,311.38080460126514,707.7048500322393
212.102958691884,389.1411111585507,950.286689235851
785.2353567487613,100.38469570121192,488.5962803352554
610.8578836272808,46.104563747766626,570.6582333785149
606.4027285330699,56.47590815382605,178.53665629949998
128.75672190346808,33.256668049845814,502.6985307560096
122.63011405514,41.310102515793744,1274.1134141626974
142.34782824010765,183.572501686647,850.859905873125
326.5077016423086,725.5849419343264,541.9736850320346
98.78394363019274,50.04860174877493,549.8040804503245
776.4353653307659,291.76770612741814,258.18197012601206
343.8687791117448,96.01833800446776,736.243500788414
359.2517014402838,1264.3079547756754,35.73065445936711
636.4861686490774,832.103336031307,298.7354132836664
94.62606521409926,295.59253913361124,740.454894592896
98.88210188939088,819.03796273086,195.6520239599259
172.99164507607168,352.6015850763436,492.5912556281478
330.9635282375629,230.3769142902805,1059.1474959843415
139.01139953741753,1021.2243440273604,261.8182976519468
403.0523654824363,71.90952762905196,404.92368140650234
424.1782824389611,44.94651285873452,746.3770023578572
95.94130288992318,114.87105984247296,739.2887883068571
497.34624522533113,907.8356749326066,200.64990390184903
51.06816345691314,1068.1358924071596,528.4605284786888
99.95042348378738,808.0218759901677,263.6990470665658
158.128886814363,61.75497628946694,844.8391397281746
7.588654854913345,157.407133422312,997.8554916321016
16.88416297565958,36.25852706982146,740.9767011985539
218.41275613959385,586.2817589299774,606.3354611720263
229.48842026527817,189.08020177783345,200.1653180648157
68.36429819341981,291.5052276669867,313.84249079745746
62.22603771953468,98.64308246345146,623.3430480145504
707.9348383409372,54.41528708557176,532.6941582008681
207.24936290035612,280.445614898144,425.39675260613586
405.77227202338986,195.04397396146425,735.0945728348762
312.62442554542525,481.17427068162505,630.8579328208199
326.5164368732184,82.78604115713745,314.28081097351674
293.2884351044993,107.42562563487236,755.5932953814138
450.4725046590371,19.283254479361418,90.81339813349268
72.8185289658979,896.571975944566,153.69361238071752
250.79821824091917,340.9830758851362,603.1402657655962
461.72385884814736,539.2699838877061,298.65597686937986
350.8557116650195,45.620106404277585,453.38134315622307
0.5560876163325292,452.5566712984452,469.9147414313797
186.963776696991,97.66924017994792,451.91349941878315
81.21557249409642,23.64521567108146,907.95296239444
35.54295361880877,6.586243736979029,811.3689379151673
481.1614160580544,211.727927875547,397.0107801061108
568.94455350894,846.0203918361451,385.8000324812839
43.63324729626486,525.2325293376854,408.76984006885607
388.0540984497191,294.74866465246555,1012.823569806166
681.4279342538933,338.3203739373244,60.67738628394448
595.2207206591526,221.65350216645004,485.6642577781262
118.83172505980656,235.0659298267252,712.9073034798174
724.9888004059623,21.62878575018035,23.37036147491017
269.15312164265004,699.2689818280702,443.67108422428777
149.3615267832282,108.080866388519,485.4373217427704
686.3185899725395,547.5356240681878,449.6828848698695
202.36956750899375,550.5416186333184,466.7834255708159
78.15777501492661,741.0138493351959,357.79118677388107
242.69394290586223,407.5479428533512,928.6262131865202
97.66286542923903,521.0833562427574,256.0076684032918
66.8845720405018,74.63698204542678,408.31462727899634
301.44666024992966,58.96642383620015,747.024380087157
307.5143711402363,231.1831308137844,909.92156513726
61.578193367371206,324.2738050825789,644.7989492483616
925.641263615442,645.0357450605744,225.7885415884778
442.3641282116782,122.5005730694716,226.26114650392083
685.3109293274866,471.53771986672064,57.77395205941329
74.1931797739801,565.7334132287673,483.7593471699579
767.5064917012405,373.8536319938597,96.8540435460073
166.10157031325295,449.40892859755417,600.6614177701704
16.493030739069596,18.54973051795207,987.3238740958813
832.1113793261145,230.1787751718717,425.030603792517
46.93972910175941,230.7999150028418,1047.8721154925136
216.19424201941715,529.2742024241129,353.608802238818
357.44830024844094,691.7322103469138,453.745626752966
140.0641689158487,438.5380578604803,808.9270096533514
1.750732501728626,8.385661741176051,819.7017270484315
230.87720938153905,50.616084879624864,603.4377171926797
57.07357537344219,18.393282516393363,509.647553236501
628.6593981964888,384.090877944232,372.4063062544028
145.8773352499079,206.88646872396612,1009.5656116740942
120.7950316086892,35.449723165674385,1039.9770235628766
443.5340224926182,42.99141845318197,1096.7110347780788
337.03864866988533,119.91242854764688,779.6641721269818
822.3548995166711,204.58442515626183,825.4294507676815
144.76100717214086,38.353794306759525,726.9022504667992
307.9989740260144,703.4016709898935,103.76136650984628
538.2260186399305,433.15076255571546,87.26133284391128
115.48551249037142,532.3091008643083,514.6875631146676
766.3645711049835,246.89810986427167,114.74725789550526
604.4306300959511,428.8079006309764,851.1778985961051
829.6608397246314,400.4141057819079,495.6626812423213
698.6715010955686,49.418726019865886,154.3221112495721
370.5654586174231,241.1020364163404,779.8233404781337
283.7322913196783,235.15283228965637,267.5496722209495
444.0735192823627,756.7126214162005,275.8135257619895
157.77318736469005,225.9060004983933,988.2074146908416
600.2117412973952,353.66449407550084,125.59072026535104
958.168938560362,139.76144351808168,408.46997529172376
276.0181939724506,145.88168624430827,556.1655512360469
619.3600702729833,355.9379791512187,258.56181002197326
515.2229656621957,164.6131362254545,848.4368612335466
989.0588877261424,488.0945190423106,378.4420972928187
84.27658695806751,152.71806838832322,842.0727142607257
781.261077210449,745.6066805804376,356.3610006735525
1125.3535822879944,489.4396707359395,162.72625087020623
794.4723422382515,414.91873457898873,76.46304879660515
66.771471272625,944.499064133726,395.14281523002546
148.59321098314896,521.9235156832597,496.2428605207733
4.43575924611114,8.721858518295438,894.5014983929607
28.681298003087832,81.58019492381061,1158.3930959162797
209.90153853875375,267.3794489516116,585.7486241755112
66.06868089305145,329.3167299269405,1120.9073551022757
462.6330117539294,458.285310980293,543.338544614872
44.591172481118505,244.72078212877216,449.071358940825
339.378374470538,2.9497326801909853,850.8220974523294
270.4062634411595,620.1123015447225,295.20111655140954
293.8534659008939,311.4571723019764,490.4172059187635
879.676393404591,374.7784343134655,185.5892968473141
152.960056378041,742.5415188261865,45.43451081216287
74.82835407044985,743.1975621088128,606.3044634559537
89.4490135753222,697.1486650589165,6.313051000383425
70.79019619085476,340.4721999061358,1003.0052903894646
744.1924461088914,25.930021466359836,1056.4117809751808
528.0190777102915,273.9125896973462,523.2822004513151
255.5135810703043,953.6365711629968,452.51847068347456
845.1181278004499,62.71462651027753,97.44755788259822
57.8491485237331,463.66779618379496,1005.4983095046006
113.33644138902892,224.32265577039192,521.8867126531175
852.1303869964464,559.768565771062,509.65837726323593
158.6239229026651,458.7953946430557,452.4825081978741
26.749570508107773,75.91775613439559,569.4732139158388
252.25514683410287,45.99001694100546,1016.5800532313164
677.8821299884978,415.67342158448906,522.7936461130496
562.7243445413313,105.23657162400576,799.0373586253453
983.4070101407632,430.7939530101557,684.1794531107487
357.1980527440299,265.9630198455929,802.515635045991
314.7115590335328,941.8954023103762,551.2918567534871
126.59901057418207,172.75130114952978,683.4417230901554
71.70270467150101,159.33750466609575,713.6622564532843
635.9182934827924,452.65532808200226,326.29852271202503
735.0293581655607,359.83333750393587,178.7066470258768
262.2821131844995,409.2688929832046,150.4192342584201
430.31168919980666,344.35490689668086,480.64497475808895
6.704604379857984,287.24770246505375,702.4804282144974
913.6270521560511,252.7859999776995,260.965748951916
452.0575354501843,751.691876964992,1070.4468925130843
624.0770105503774,328.7164193474344,614.1680060291981
100.568680821472,38.52409973054819,981.8528855841008
321.7928591670408,32.21214687913218,562.4581417665231
476.89234994639736,756.6449646364833,399.5955268462156
71.52085169220469,595.4892723846707,158.11506856428062
27.665869190045814,41.05374460806982,535.7438249623067
94.03288849741097,65.73523060533168,977.6094020064272
335.8110414066969,440.0261544796269,780.3944417685109
233.7999020684875,554.9980365235384,782.2546789678134
221.37395510307311,38.7751308627133,909.2242270243
413.5054275951115,29.53592439505672,840.1056055092369
509.618823211462,120.6900451822931,101.9570639701529
290.25436104064687,135.0720468931149,644.3246919848579
22.968346998767625,4.3985447185545485,942.9793483411652
210.88373002383136,162.21560315522612,1006.248204443398
228.5244988055102,58.50867576804087,671.3454930567738
448.9933109343521,669.2480950907611,409.47099757671896
106.85364067263768,37.574913127356425,552.507461061973
49.66262486287271,1004.345868330325,526.0040941869099
49.23758215920715,114.9584017731836,1076.6093202818572
557.4559994089035,7.865019742655652,676.142306203266
535.6130135851508,870.9252791394689,32.42495361794106
9.43656010283027,549.1554103927788,127.70961677081662
843.6950240948207,495.6269842776179,298.4695305968638
61.08820285922412,867.0462981975105,80.59550434798247
133.26800876912796,766.629951334014,27.227692681766204
679.7654971430139,339.01624680559974,422.3799716538747
23.8662349006553,957.071482896871,451.54647322548345
497.6262152657384,194.1284432755223,436.66639261034214
262.73035936874226,408.8215048530182,1168.6698880889026
435.7964489514947,221.62535216431408,618.9495712613556
188.5540117547047,397.8047844432266,934.2131368052768
306.6583478643455,405.50813732613113,868.9640756588688
47.20307358531782,289.0999867078502,532.1392766718044
766.8743915048035,504.6794612461064,166.1057390992269
523.8406507483688,706.4031999660217,55.26883194715601
592.801440384853,608.5449306803272,524.8469825366548
520.7452754901865,207.63347572843665,1.43246631087473
72.59732870886491,690.9685461339485,291.42004372488674
411.6065694526501,385.6653754363621,168.9043750946361
261.782015302686,146.33442117669972,1072.8950608269324
391.97910895090536,432.6793148904796,467.646433479792
156.00832798336265,126.19689482525108,717.5639568158749
391.5049351068718,125.25985751061263,148.47793543845174
883.9560844716618,175.93719392293664,338.31372063613384
813.2272186927134,566.5538219120479,439.0931983783123
188.3019045315448,9.891825934495044,1096.7941055831525
43.41702272063013,43.52564391708852,858.3290360875586
616.5585355477369,388.22722867398625,852.5930059689656
68.95111486683159,52.71499023590391,1149.233354857775
16.448400276160804,288.34342462195787,430.9033023888331
402.36500720472657,821.6404230645666,350.1332150275058
346.1247858424771,159.99178143188692,1115.956905969556
43.27309067810163,391.2025672243729,620.4236585432187
1.8368775411471732,415.23816084758136,606.5365241548576
212.5748350851799,868.595471262792,106.96278305359836
267.6826827058482,197.5258724562723,497.25669939174696
384.37184133371625,431.9677491200896,926.2681965727976
