Cost-,Score-,Idle-
0.1588818842919048,0.1561911877616874,0.0
0.2959930509858519,0.6824595703037909,0.2429149797570851
0.2812462155733966,0.1449187368769075,0.0
1.0,0.689625705092952,0.8229799982377302
0.1533423111056122,0.6674420869246798,0.586080586080586
0.3253793994911418,0.2126268185879842,0.2807411566535654
0.1851351373001264,0.4913690651196586,0.0
1.0,0.7167973336644121,0.6774876499647142
0.4930305563048518,0.805308800277081,0.4339250493096647
0.7227145509721753,0.482430167132207,0.4593639575971731
0.9103122155072274,0.5992325431675318,0.8214147661383843
1.0,0.4730531095309728,0.343110127282789
0.4601679013608811,0.4509249159623195,0.1923076923076923
0.5720919537719147,0.8010069054404636,0.2254955446444808
0.7564929525374504,0.2087419401819111,0.0
0.6851829309655034,0.939386770567552,0.0
0.4681030860805359,0.5937363667753622,0.0470957613814757
0.1952810236861989,0.819460050585617,0.205128205128205
0.991595071444964,0.7038316133699287,0.4142011834319527
0.5414651740739213,0.8108963879187753,0.3663003663003663
0.1938477971103611,0.4327737012113687,0.4383326171035667
0.1842854485835385,0.7301378288854515,0.4023668639053254
0.7972889707943807,0.5023843678667689,0.1769658912516055
0.4051045474675352,0.1409649166273991,0.0
0.254924768454544,0.706667911359665,0.4468864468864468
0.2804878679730351,0.236472474992907,0.1291837933059307
0.326854695651584,0.4141509509168543,0.0
1.0,0.0828893859508368,0.0152322924600152
0.989228250794834,0.5483392649931398,0.1141058430060988
0.2237153851748783,0.7077887951195164,0.1247401247401246
0.4710092176986936,0.3301656652836365,0.0
0.0896192284487131,0.4743285580765503,0.4615384615384615
0.4403918354159796,0.5690236847252642,0.5207100591715976
0.6412795895453036,0.575548594286109,0.0
1.0,0.1524674583337634,0.9804539722572512
0.1204821055028941,0.2264503551323419,0.5128205128205129
0.0854813652109941,0.49746914647101,0.97165991902834
0.6013598798856647,0.4687941195810879,0.0
0.2666945717639848,0.4647847985119759,0.0
0.7043389028626914,0.4128656147036867,0.5235042735042735
0.3161440438856917,0.2358877812436347,0.2197802197802198
0.1707887937058497,0.486474357378078,0.0
0.350458650320469,0.8173524771259846,0.686070686070686
0.8859708844988685,0.4619394475460935,0.3044871794871794
0.8699768615232895,0.2611904273968832,0.8087706685837527
0.7276251500115348,0.8099539460459925,0.0
0.1307293418156319,0.3855369027306732,0.4048582995951417
0.7040700701608104,0.5359596161102586,0.5456296137798224
0.4453651070058928,0.2796402272235722,0.0
0.1134639829328879,0.7497242324853685,0.8906882591093117
0.3692526618534657,0.0732541204516629,0.7347876004592423
0.3539433346030034,0.7578754590547301,0.7692307692307692
0.3592666357538709,0.5321405649430918,0.7479170703352064
0.7515115343860485,0.3021239630895397,0.4120479229649535
0.6591474765660014,0.4345857134840102,0.6220645026615177
0.2596295733251231,0.828718367830761,0.5758722152164775
1.0,0.5581969204659284,0.6700096020484371
0.4853216120438753,0.604552270522142,0.0
0.117986397895755,0.2504590095703538,0.3418803418803418
1.0,0.6608471340582807,0.6963014412224345
0.5189108626590502,0.6775698011313933,0.8333333333333334
0.9219913333769412,0.4653539015598067,0.4002501563477172
0.7041531743592461,0.2382551656155006,0.2845709204090707
0.5137881161804578,0.7277538293238004,0.6391675956893347
0.5864054638402454,0.6213634271405184,0.7560084000933344
0.6571337958117408,0.56848573116071,0.7196370159333122
0.6073334543805676,0.7615007637258393,0.4433760683760683
0.4127805890838383,0.5368431697376215,0.540223135642983
0.2497723254635317,0.4593425904973945,0.3418803418803418
0.5496026024782371,0.3221464193559075,0.0
0.1529604219487921,0.5772899317124186,0.7407407407407408
0.4813096312992626,0.2003253684711384,0.1337792642140469
1.0,0.5458376394858944,0.5128205128205129
0.5336953621881514,0.6591327891128577,0.4175824175824176
0.7359403835977038,0.1715445956918709,0.5364891518737672
0.5790545806260193,0.3994413462725822,0.8322824716267337
0.5263123330622205,0.6644795762553264,0.0222965440356744
0.4028395645575585,0.4804326710593811,0.0
0.2308374488980473,0.0914776820396437,0.2564102564102563
0.6301173330770392,0.5523273912927059,0.1538461538461538
0.7469909826272222,0.2158963519144095,0.3135717785399313
0.9400153280666056,0.8425120676568782,0.3491543917075831
0.4253475822872265,0.2802490599472889,0.8407871198568874
0.9096875328703322,0.4643877812030351,0.0037893141341418
0.2985622975474364,0.5808640904384174,0.1969230769230769
0.3343928601858607,0.646982959184971,0.2197802197802198
0.5504861314899956,0.3931670889272808,0.0
0.4869908127722677,0.4456339037016167,0.2722940776038122
0.3918295488262871,0.4301930555144624,0.0
1.0,0.6410781375300267,0.8155699721964781
0.4984105578999655,0.4031947642967274,0.3025064822817632
1.0,0.5741054434465009,0.8495981630309989
0.5094257708707253,0.4981239867228956,0.276923076923077
0.4907816975894535,0.4611080549540032,0.3650586701434159
0.2908332300876025,0.6001601141592258,0.7924437685103659
0.7973674332109256,0.4256504273643779,0.4347826086956522
1.0,0.3751319152963512,0.6495726495726496
0.4004252617593628,0.7848932065530796,0.586080586080586
1.0,0.7558500572528524,0.0415800415800414
0.9886323040438116,0.2641021405054782,0.0045924225028703
0.4498380946454182,0.8287450107957183,0.6759906759906761
0.3359771836483689,0.2419457983288688,0.0699300699300698
0.2650503471436538,0.4218559577277125,0.0
0.5201303477739896,0.5160189930741791,0.6273338312173264
0.2291082099599559,0.2559024662013729,0.2564102564102563
0.4490565707451061,0.6177343048721902,0.7345286292654712
0.615647967633429,0.6885448910124653,0.0456968773800457
0.5269619081249893,0.4736304859487305,0.9049773755656108
0.7616913816321811,0.6050365148517317,0.7545694458019744
0.4533219826406335,0.5381687992231398,0.6923076923076922
0.664136465454896,0.3747274970825633,0.5429864253393665
0.447944285050673,0.7945664260398339,0.0162513542795232
0.2076877136972049,0.6263364849122428,0.1398601398601399
0.1239129049817965,0.4395878745014868,0.3496503496503497
1.0,0.6625734973755504,0.503235082674335
0.6545649043779198,0.7091971510872169,0.0222965440356744
0.9023465111619368,0.8041355971954429,0.0512820512820512
0.25437168924512,0.628845316474004,0.4029304029304028
0.1986392833244206,0.2071309523467411,0.2564102564102563
0.5887298147378746,0.0287499751778651,0.0
0.349121734967575,0.8221351932531235,0.1883830455259027
0.5489855905350368,0.4620541331944683,0.0
0.5419342832232718,0.4800917210434131,0.4791929382093317
0.3078549074267491,0.5390073897294945,0.63003663003663
0.1626130622009877,0.0870449989652487,0.0
0.6617794260576672,0.7416498585758522,0.7299843014128728
0.6153643919515784,0.782765391368416,0.0
1.0,0.4107010692899471,0.4086994599328564
0.4501191476470558,0.6342386676417788,0.0846859562455892
0.1630735027438225,0.6339526661478928,0.1923076923076923
0.3754013085164587,0.1721618245340569,0.8284023668639052
0.1747521327630698,0.4039918142145092,0.1282051282051282
0.3152559435880245,0.3410359790715117,0.5671541810874177
0.3571183712861698,0.6318195234942295,0.1519468186134852
0.3991943869915895,0.6508051929548803,0.0
0.5976345422667486,0.2797838169976945,0.0153846153846153
0.4998092525348606,0.2019076091312104,0.4263206672845227
0.2610435630419472,0.5418580588993778,0.5128205128205129
0.3379997431731358,0.6648677386201818,0.5896306336834971
0.5958096946855627,0.7043511657669757,0.3602251407129455
0.72721686769832,0.5028795903643553,0.2797202797202796
0.1982390416704489,0.6049576515093669,0.0
0.2935011016929394,0.6694693825075376,0.0
0.7739983511837898,0.3935920572007307,0.2003205128205128
1.0,0.6591832862376354,0.5154236626317844
0.3988797100337362,0.2270013943233273,0.7100591715976331
0.4092688430762049,0.7255898057387017,0.0415800415800414
0.4817289451236697,0.5816304293991761,0.5394605394605394
0.5883346234543153,0.5129554900039862,0.0961538461538461
0.3084441007296323,0.5254272305568322,0.594871794871795
1.0,0.7924002021943058,0.282258064516129
0.370207953237956,0.8449713835952842,0.1569858712715855
0.4287245868378495,0.662335360885667,0.6438495425279567
0.3435607463772536,0.3749087986332342,0.7920618194590797
1.0,0.6852674237307846,0.3356643356643355
0.332024587318923,0.7749971379496814,0.463980463980464
0.480532782366121,0.8406560995780157,0.6797853309481217
1.0,0.6667759511837363,0.5144774450105629
0.8806628186742509,0.5058593479729026,0.0
0.5462444753410539,0.5583244128300672,0.2991452991452991
0.2507542919702185,0.998728290795366,0.8284023668639052
0.3020034688832098,0.504678094840458,0.3846153846153846
0.5989789690194922,0.6798528195380833,0.3956043956043955
0.8850438789019953,0.5913057371925841,0.6593406593406593
0.2330086848845097,0.6880154860438454,0.4733727810650888
0.278692105793667,0.4652997983432721,0.5821205821205822
0.586868669882109,0.0829377389181748,0.1098901098901098
0.4594765368964026,0.4003620330704238,0.0
0.5590916700295124,0.4797866858596231,0.7456828885400314
1.0,0.7905016088692838,0.0486854917234663
0.8899954581714633,0.7569324191918725,0.1923076923076923
1.0,0.8370651232902218,0.2457002457002457
0.4580262327187675,0.7569987541738239,0.2564102564102563
0.751728933112342,0.7917306954565223,0.0948366701791359
0.4152860955769989,0.6298125746058053,0.728744939271255
0.1277065583935027,0.1586065948368188,0.653505786249149
0.3393674634106287,0.5166005040860606,0.0
0.2065236173332517,0.4409033964614398,0.8547008547008547
0.1298610671684937,0.9359093622322522,0.6515837104072398
0.7098195966668166,0.673472278137552,0.8214410024364776
0.2228901482800761,0.8199048302412724,0.673871582962492
0.4782501147751536,0.3545663922634947,0.0
0.5469865263873184,0.6931731711293123,0.6366047745358091
0.0867951726249133,0.661528672423498,0.0
0.1910790339063969,0.7596260368184998,0.1809954751131222
0.6050448393727763,0.3444345538203507,0.0
0.4887028992952127,0.7724251813228917,0.1958041958041958
0.6145901920233977,0.682546196663746,0.0
0.41134238189691,0.5792342550333252,0.4347826086956522
0.7345593485686583,0.6091009996283768,0.6633733239237826
0.1996434379995878,0.7147254442277802,0.5274725274725275
0.1633366912703311,0.8163413456530705,0.1538461538461538
0.9585026588078064,0.5930859547501549,0.0048995590396864
0.1317869172368549,0.6363121564532239,0.2849002849002849
0.4187767809076304,0.5906251716431251,0.6153846153846154
0.2419032687135259,0.4572525148366402,0.7239819004524887
0.3021481441941546,0.1161484156803016,0.3695745595186936
0.6798427807169223,0.1981143053945869,0.0537923614846692
0.4391396262492155,0.6705369133748003,0.2602230483271376
0.6532569136610521,0.487100724613524,0.2825745682888539
0.2506077521131872,0.5995145809709318,0.7027540360873694
0.1787724937508199,0.4876746352115814,0.5128205128205129
0.2414858188826567,0.657085853802014,0.2128688921141751
1.0,0.2537478069106528,0.4352226720647774
0.6418433471034571,0.5816215381522896,0.5731523378582202
0.4393819786093295,0.1304769640938755,0.5323886639676113
0.2110549363341472,0.6642205321167656,0.4453441295546558
0.3558368197600147,0.2965537587348534,0.97165991902834
0.2560142525793931,0.4132438618888009,0.0
0.985389234553878,0.3595443409753004,0.1904036557501904
0.6449632914684036,0.7038401084759099,0.717948717948718
0.5133529825328654,0.197028760173521,0.2476396842594026
0.6751579817440877,0.6396041987089276,0.4774535809018567
0.5209759765907215,0.2849344874671677,0.1636661211129297
0.6628740164326564,0.439051971072963,0.4520597885526796
0.5386065869199499,0.5498288489475228,0.6950226244343891
1.0,0.3304565353721269,0.2852203975799481
0.965452209938339,0.6343605768242132,0.2150858849887976
0.3177850229773552,0.7043342569795361,0.2262443438914027
0.5434322954472087,0.3624312372698384,0.0512820512820512
0.6520606195376499,0.8017568057812424,0.5594405594405595
0.2806167961432443,0.4219734845215634,0.3619909502262444
0.1870317888008766,0.8540057258734397,0.5128205128205129
0.2689110295072278,0.7351155366726573,0.0
0.3682639062309317,0.747754119932087,0.4733727810650888
0.740051403559315,0.6376282038826626,0.0
0.4304845979647573,0.8082081900418778,0.3278688524590164
0.3995092299791342,0.8067680874068065,0.544378698224852
0.3268688174883386,0.1076521364530778,0.2205987680848016
0.540588364282453,0.3536463012368943,0.1577909270216962
0.5772301440682868,0.959834192901156,0.0668896321070233
0.2451554671021967,0.452498048714466,0.2197802197802198
1.0,0.2306108575249551,0.9612226853606164
0.230321248321324,0.2621844803420659,0.8205128205128205
0.6161777067011226,0.6778064510782706,0.4377937175364829
0.3298255958759523,0.4377174861944958,0.3198781416603198
0.6330400873551553,0.6689397225521375,0.0053050397877984
0.3992368249689562,0.2410471799165233,0.4195804195804195
1.0,0.0822500626706397,0.1758241758241758
1.0,0.7845711600147312,0.2455760202239075
1.0,0.660350918641455,0.9049773755656108
0.4429327334534094,0.8535651227491521,0.0788954635108481
0.5732968750326699,0.8164467039374832,0.6971153846153846
0.5555164586152824,0.3952902051813124,0.4102564102564103
0.4995844875941331,0.4795987559979079,0.3418803418803418
0.2330591468601011,0.6738617163382261,0.3273322422258592
0.2252089234204985,0.6117991248081126,0.3550295857988165
1.0,0.654187274786162,0.0
0.6585592613051875,0.1094154853800767,0.5724508050089445
0.2526311587785716,0.6742711625938693,0.5023547880690739
1.0,0.7420869760082448,0.4029304029304028
0.4612765513561378,0.6110838043998048,0.8050089445438283
0.2972322098615954,0.3683769812188989,0.7583965330444203
0.3203405429616248,0.8008959572018247,0.2564102564102563
0.4138034141098113,0.2569963778087167,0.0
0.2892438084776108,0.3776951785809695,0.5538461538461538
0.5594091804422765,0.5543601390842086,0.8284023668639052
0.4900267613376683,0.3457680449349657,0.6593406593406593
0.7542489351278222,0.7593786830522744,0.0
1.0,0.6228444842857719,0.3397829164700329
0.9511648609739284,0.6176643287843815,0.0
0.2385401982345177,0.2702414432913249,0.6237006237006236
0.4163750283529942,0.5031481255347217,0.0
0.2696005367218443,0.5679702285499973,0.7852564102564104
0.4268662369576965,0.532301098542867,0.7938180540920267
0.5073599547872484,0.6877544953834179,0.1261034047919293
0.4046770095027986,0.6033238465871145,0.2528977871443624
1.0,0.6022058851618717,0.3245436105476673
0.3464331671317339,0.3337429277585929,0.9249084249084248
0.9821845553028706,0.7052933257541009,0.3194619588062211
0.2223316870647178,0.5463132604742055,0.3238866396761133
0.3594198361328461,0.773676505245299,0.7828857532999544
0.5687939482800087,0.5952842270248085,0.2057814796668299
0.1249072286196259,0.516865288703256,0.6322444678609062
0.4269193441698923,0.4213332659336628,0.2461538461538462
0.4264458070584226,0.0794965704819734,0.7081807081807082
0.5117651641935753,0.2378087483347334,0.4131868131868131
0.8931047512674019,0.3513673590465595,0.3846153846153846
0.3871641193473959,0.5633678678854112,0.0
0.3544221974561678,0.6449925077233326,0.6153846153846154
0.1388808198075182,0.7038323981750547,0.5494505494505494
0.8734910965877258,0.7191357781857682,0.7252747252747253
0.3214656646207361,0.6339485329662982,0.0349650349650349
0.2715219010311925,0.1982031521762768,0.2632661456190868
0.2709790503392529,0.1532660910974971,0.056980056980057
1.0,0.612693830252318,0.5128205128205129
0.0760514191866726,0.5827336077857203,0.4615384615384615
0.6401359948378197,0.4529651690209852,0.2862254025044722
0.7501311119107397,0.381147298679669,0.8553685897435896
0.162546037874625,0.7036925978967292,0.6508875739644971
0.2636150628275996,0.3775623721447152,0.0
0.3447479932739539,0.577115343246827,0.4598263421792833
0.6970786146298055,0.5159890948223866,0.7186973610331274
0.3522391054040527,0.7028668224184418,0.0404858299595141
0.6910412968149482,0.5960416550393473,0.5384615384615384
0.4457392521293664,0.1093014842231748,0.0
0.5813766257769927,0.4405407910414921,0.2797202797202796
0.3897494419644018,0.6521330767783472,0.6993006993006994
0.142963576290733,0.7263927821520173,0.641025641025641
0.3043282273040346,0.5663685509340383,0.4733727810650888
0.2523026406702633,0.7020714526214091,0.4343891402714931
0.2468908608454801,0.2102733854295113,0.2797202797202796
0.4008646648942208,0.6427355176177543,0.0127849989345834
0.6903989616476223,0.5489604692974867,0.9600925390399074
0.9565468699783268,0.4132632289463603,0.6905902558076472
0.5888130450413335,0.3738124199073063,0.0461538461538461
0.5353657412215805,0.8066652128357488,0.5911991938192811
0.2704072713252609,0.4344799259692844,0.0210748155953636
1.0,0.590081138765779,0.3631151457238413
0.6362394507065158,0.8233533802814383,0.4550379198266522
0.2658682075138885,0.7285539963923636,0.2366863905325444
0.7532347844237749,0.4625053867878232,0.0
1.0,0.2996462313121901,0.6225110039823937
1.0,0.7251541152714913,0.964102564102564
0.2682478929500597,0.7612469601572254,0.2385211687537269
0.6374474398778389,0.6371526309217577,0.7905982905982905
0.8855690143498892,0.6913377343631161,0.7692307692307692
0.2831016543530733,0.3240518983708707,0.0
1.0,0.4935195115832598,0.762684124386252
0.2690573363187756,0.6797470874192423,0.0
0.4068302906719823,0.1643551231073835,0.0571311977147521
0.1754585403825373,0.4355735942184388,0.0
0.3486457181139262,0.6383129249566606,0.8846153846153845
0.3484318048498629,0.4847925962497946,0.2564102564102563
0.251925519876907,0.6954262401376123,0.3076923076923076
0.5748226086357417,0.253987823831574,0.7250221043324491
0.2794063305143501,0.569669081259615,0.3214695752009185
0.7329468278093134,0.7479284357606212,0.6515837104072398
0.6931441837781579,0.0806241093813848,0.7155635062611807
0.1905922896544467,0.0865311242847376,0.2797202797202796
0.3346263826667088,0.6629155370135433,0.2729528535980148
0.7073244697801919,0.3222063320882805,0.26662580447441
1.0,0.6397886221067367,0.0
1.0,0.2127541289344831,0.0898160220194119
0.9801277023690992,0.6361909584178262,0.4097277293153582
0.8495676287449968,0.4033193379337649,0.4529480671612651
0.3222229804723643,0.5698932433822518,0.7692307692307692
0.5560653310430222,0.3918846282272248,0.6464318813716404
1.0,0.521506067692273,0.2102933038184837
0.2301620873786234,0.2517285614993234,0.6196581196581197
0.9151272747617116,0.2640619278834871,0.7196320678149517
0.1948415125328859,0.6160341072617299,0.8058608058608059
0.7408569535913067,0.4862629834311154,0.4395604395604395
0.2321700823034262,0.6456531683279418,0.5897435897435896
0.3028243740146635,0.5777943520018786,0.1262916188289322
0.7666530834825849,0.8424318221297586,0.3558346415489273
0.2283707188069413,0.4081149066490204,0.0
0.33188969452014,0.4903849739885659,0.1337792642140469
1.0,0.2491154700517431,0.0
1.0,0.3561205809557858,0.0
0.4778451804259188,0.4952967228364342,0.6315789473684211
0.1650505356743473,0.0785019663276986,0.0
0.9892934056134602,0.8669859971593727,0.6633221850613155
0.2025571122919361,0.6329127392463568,0.9523809523809524
1.0,0.7362451560899017,0.4044409199048373
0.6584651917161553,0.8288254676011344,0.4459308807134893
0.7617164428667617,0.1821676041443268,0.5923488276429453
0.9219861578301024,0.4669044585316707,0.1805128205128204
0.4526839374075225,0.6354518327625649,0.2447552447552447
0.2481681191548142,0.5096535262626507,0.9116809116809116
0.6787720734104489,0.7896556450605156,0.0809716599190284
0.8080410090420359,0.356359018778655,0.0153335037055966
0.3390355563018534,0.3599930786964009,0.1240694789081886
0.2420025901000638,0.6255908638741454,0.2991452991452991
0.9150909603248232,0.7967031087088704,0.3566570953604353
0.6154173635145922,0.7058151129674789,0.2042497117443584
0.242802558661755,0.380062024863094,0.0
0.3850905718845227,0.6515756117757439,0.5429864253393665
1.0,0.5376933441091238,0.0630213160333642
0.3238280619709108,0.2130369764513795,0.0
0.3828657728255871,0.1780326541208472,0.6947890818858561
0.3890229320363227,0.315989999740023,0.9615384615384616
0.123483508200239,0.4304925646673379,0.4615384615384615
0.8966099257273328,0.7728424494212411,0.0
0.2925504240784172,0.4212375064275258,0.2902757619738751
0.3297937091633798,0.6557588616347552,0.46075751659508
0.3510637897283701,0.6806132300379886,0.0
0.6889287181070196,0.2031362078584052,0.0939518496770405
0.8170397792090569,0.0123529368388337,0.0260756192959582
0.6296751427129963,0.1472938914536359,0.8725602755453503
0.2306005857299588,0.6068607124048788,0.2564102564102563
0.4385639347471458,0.6697173318050174,0.0
0.6551814948723519,0.7617936662947058,0.3799814643188136
0.6419845791736168,0.6361052246975687,0.1426388181355069
0.5564162141373459,0.6773479931033776,0.1598401598401599
0.6629572640079219,0.5465031269768272,0.0
1.0,0.1780425033133004,0.0
0.3870659526891757,0.7987474433079935,0.2150537634408602
0.4536592079397998,0.5281711076378921,0.7770534550195567
0.9405926920058322,0.2334047706142704,1.0
0.3004510695612734,0.3380336712897502,0.0
0.6816774922533735,0.2844946652698375,0.6065934065934065
0.3221781241802347,0.0896202254405778,0.0
0.1832490158576879,0.5745061561575382,0.8391608391608391
0.6451966492415337,0.563960952217375,0.5769230769230769
0.2669991529552957,0.5064061123355235,0.2564102564102563
0.5236406118232441,0.3622671896311485,0.8205128205128205
0.5117453117701637,0.5206102641439776,0.8006486267355832
1.0,0.5442978058081299,0.3840115928028015
0.7873726159188955,0.6551063483391965,0.0836120401337792
0.6091459973428198,0.2199148144566132,0.4835164835164834
0.1528665018537932,0.0888610955151912,0.0
0.389720258969743,0.5836793558768455,0.1282051282051282
0.3103901242207242,0.3378894745579908,0.0
0.3857820624100287,0.5686380293240042,0.0809716599190284
0.4412212675555993,0.6711617415585841,0.3726302026585312
0.7060408234089841,0.4194217218669848,0.6279434850863422
0.5808589708508838,0.2836044880889662,0.195982361587457
0.7382551760729293,0.1143456347736336,0.0
0.1535070943881238,0.860929585043254,0.7692307692307692
0.3283796265612888,0.6264838252356951,0.4487179487179486
0.5204979400210263,0.8393518263439317,0.3846153846153846
0.5470894764297591,0.8090059806869845,0.3564727954971857
1.0,0.2471376038826597,0.4662004662004661
1.0,0.5125350551637774,0.3626534519653114
0.1412699375876799,0.4770360901706599,1.0
0.8436893244282347,0.3081142919776755,0.5252676126462534
0.3764410332990001,0.7507081486288403,0.1309328968903437
1.0,0.793952541062793,0.5915682320176703
1.0,0.6707754739848274,0.799462546187437
0.657604700701338,0.4046619024874699,0.4102564102564103
0.8178805537372202,0.4710097060371421,0.5991124260355029
0.1938232146006574,0.1779327845268777,0.0
0.2314642335712894,0.2675871734904505,0.0
0.367440413204872,0.3965596599484644,0.146011396011396
0.4190109782861861,0.3582926480563915,0.5128205128205129
1.0,0.6197491982303927,0.3356643356643355
0.450857513560134,0.4094075163273032,0.3441295546558705
0.2928816199584013,0.2640300010592476,0.4273504273504273
0.5213105526909009,0.6276812621860138,0.2991452991452991
0.9871734691239756,0.0802388907687268,0.0
1.0,0.7423974143650234,0.3139717425431711
0.5422097555226216,0.7188208687842497,0.1538461538461538
0.1778510025609059,0.5828351319719156,0.7252747252747253
0.2060594929446862,0.5879079106806443,0.0
0.2931787862527769,0.6060895162091543,0.4273504273504273
0.7855892353527438,0.2471086082586073,0.7317073170731707
0.3137236786503178,0.6542293063432316,0.6635071090047393
0.1865873907861439,0.6695989231046005,0.2637362637362636
0.3106415987701633,0.2637632531815109,0.7692307692307692
0.2412250078118538,0.733820894061848,0.0
0.4479949928162048,0.6168248445511225,0.7202535292422934
0.3739600930479333,0.4913160507948866,0.5128205128205129
0.9136152926158908,0.6464234543526712,0.0059171597633135
0.3664873986643461,0.3559388345372569,0.6815968841285297
0.2449895328270797,0.728613913433798,0.5280211208448339
0.1843836596035477,0.7690904178338573,0.7051282051282052
0.3390343556672087,0.4246204880089761,0.1398601398601399
0.6380953085292339,0.583598577743501,0.0
1.0,0.6853306344912848,0.739770867430442
0.2467153828817551,0.3914475051543906,1.0
0.4102524482185196,0.8720432510001339,0.7027540360873694
0.2042073014275209,0.5530827467647933,0.2714932126696833
0.3715376633019824,0.2262961966971487,0.3740445600910717
1.0,0.0308098847701359,0.0
0.7013135646542099,0.7862718813245283,0.0899685110211425
0.2817564386832866,0.7667539873784588,0.3015075376884421
0.4091138501168891,0.8079729917573419,0.4015407960779736
0.3478683116503653,0.4501453770737175,0.5044136191677175
0.5264411653657728,0.7764840770915133,0.3217697335344394
1.0,0.5136612368765533,0.3220035778175313
0.8769530591468284,0.5161681095600937,0.365504061156235
0.4849116522162586,0.7756518824872786,0.7558295363173411
1.0,0.4284978913707522,0.5736636245110821
0.4952549244875083,0.3547805463438231,0.3951240016813786
1.0,0.6680557380184649,0.1792382374906646
0.5865678773563009,0.753336817752392,0.0
0.8749052480351086,0.6812505372512512,0.0
0.5868401074665912,0.7511807344286557,0.0244200244200245
0.4482609597737015,0.4976595548370437,0.6554971260853614
0.7032033862568408,0.677107964737139,0.0113960113960114
0.4371415952206561,0.4889796707836139,0.0
0.2214929764457285,0.4265669807255561,0.0
0.1846752745770635,0.4832394539893105,0.3846153846153846
0.1131073331961255,0.2393954433633724,0.2366863905325444
0.2318424174221305,0.7241033445111055,0.4110393423370522
0.6700945671366684,0.7588767056283955,0.0
0.4425123990976719,0.7757173445847269,0.6386066763425254
0.4688441050264171,0.2959334499816008,0.0
0.3638977798698462,0.5112678063954293,0.0
0.2992663409151828,0.8727638812194264,0.0
0.503708538342407,0.2407086913266754,0.1809954751131222
0.5891093022279151,0.431074507902692,0.0
0.5620723765282422,0.8540048286936666,0.053050397877984
0.93282212260675,0.7954428520698575,0.4529914529914529
0.790358542552914,0.4364468793029152,0.0408441116405718
0.1905240166513474,0.05147957948291,0.0
0.3811225491980224,0.4448009003541068,0.0146520146520146
0.2177386428678908,0.6680334508819985,0.6511422580289151
0.646632063485462,0.2976031716733286,0.5384615384615384
0.4736095102399774,0.7425078555552606,0.1291837933059307
0.2294078691690586,0.3370860080609871,0.2366863905325444
1.0,0.2319301089533457,0.0
1.0,0.6194624586502587,0.4073260073260073
1.0,0.7680172696238422,0.433673469387755
0.9773375326254232,0.4781442505691677,0.0668896321070233
0.1708775595739729,0.2803959762598307,0.5020242914979757
1.0,0.3334166226490157,0.3356643356643355
0.1409001682225652,0.6960842798737842,0.3377110694183864
0.8535097974755933,0.25726679422324,0.7085282117623645
